id;text;label
indodisc_24369;Menjelang MBC Entertainment Awards 2023, para selebriti tampil di karpet merah untuk upacara tahun ini! Pada tanggal 29 Desember, MBC mengadakan penghargaan akhir tahun tahunan untuk merayakan pencapaian terbesar jaringan tersebut dalam berbagai program dan hiburan selama setahun terakhir. Acara tahun ini dipandu oleh Dex, Jun Hyun Moo, dan Lee Se Young. Selain ketiga MC, karpet merah menampilkan banyak komedian, penyanyi, aktor, dan tokoh TV yang muncul di variety show MBC. Simak beberapa foto karpet merah tahun ini di bawah ini! MC: Dex, Lee Se Young, dan Jun Hyun Moo “Home Alone” — Lee Jang Woo, Lee Joo Seung, Kim Dae Ho, Code Kunst, SHINee’s Key, Kian84, Park Na Rae, Jun Hyun Moo “The Manager” — Lee Guk Joo, Shin Gi Ru, Pungja, Yang Se Hyung, Manager Song, Lee Young Ja, Yoo Byung Jae, Song Eun Yi, Jun Hyun Moo Jang Do Yeon, Jihyo TWICE dan Yoon Se Yoon “Music Core” – Younghoon THE BOYZ dan Sullyoon NMIXX’s “Radio DJs” — Kim Il Joong, Lee Seok Hoon, Shinji, JaeJae “Adventure By Accident 3” — Pani Bottle, Dex, Kian84, Jang Do Yeon, Lee Si Eon, Lee Seung Hoon WINNER “Where Is My Home” — Yang Se Hyung, Kim Dae Ho, Yang Se Chan, Lee Yoo Jin, Park Na Rae, Jang Dong Min “Alumni Lovers” — Kim Dae Ho, Kwon Eun Bi, Lee Eun Ji, Yoo Byung Jae “How Do You Play?” — Joo Woo Jae, Park Jin Joo, Lovelyz’s Mijoo, Lee Yi Kyung, HaHa, Yoo Jae Suk Source: Soompi kplaylistid mbcentertaimentawards Menjelang MBC Entertainment Awards 2023, para selebriti tampil di karpet merah untuk upacara tahun ini! Pada tanggal 29 Desember, MBC mengadakan penghargaan akhir tahun tahunan untuk merayakan pencapaian terbesar jaringan tersebut dalam berbagai program dan hiburan selama setahun terakhir. Acara tahun ini dipandu oleh Dex, Jun Hyun Moo, dan Lee Se Young. Selain ketiga MC, karpet merah menampilkan banyak komedian, penyanyi, aktor, dan tokoh TV yang muncul di variety show MBC. Simak beberapa foto karpet merah tahun ini di bawah ini! MC: Dex, Lee Se Young, dan Jun Hyun Moo “Home Alone” — Lee Jang Woo, Lee Joo Seung, Kim Dae Ho, Code Kunst, SHINee’s Key, Kian84, Park Na Rae, Jun Hyun Moo “The Manager” — Lee Guk Joo, Shin Gi Ru, Pungja, Yang Se Hyung, Manager Song, Lee Young Ja, Yoo Byung Jae, Song Eun Yi, Jun Hyun Moo Jang Do Yeon, Jihyo TWICE dan Yoon Se Yoon “Music Core” – Younghoon THE BOYZ dan Sullyoon NMIXX’s “Radio DJs” — Kim Il Joong, Lee Seok Hoon, Shinji, JaeJae “Adventure By Accident 3” — Pani Bottle, Dex, Kian84, Jang Do Yeon, Lee Si Eon, Lee Seung Hoon WINNER “Where Is My Home” — Yang Se Hyung, Kim Dae Ho, Yang Se Chan, Lee Yoo Jin, Park Na Rae, Jang Dong Min “Alumni Lovers” — Kim Dae Ho, Kwon Eun Bi, Lee Eun Ji, Yoo Byung Jae “How Do You Play?” — Joo Woo Jae, Park Jin Joo, Lovelyz’s Mijoo, Lee Yi Kyung, HaHa, Yoo Jae Suk Source: Soompi kplaylistid mbcentertaimentawards;not-hate
indodisc_19594;Holy fak, belum sempet aja catch up sama All Out tapi ratingnya si Meltzer ini gila bener Yang udah nonton setuju ga sama rating ini?;not-hate
indodisc_22708;Gal Gadot Arab Saudi Hamas Palestina Israel Ratih Syailendra Dkriuk Yahudi Haaland Halloween Jatinangor Messi Selena GDA di Jakarta Bebas Banjir Durian ITS A HUMANITARIAN DUTY Mesir;not-hate
indodisc_7508;Result update of Suhandinata Cup! Semi Final Indonesia 1 - 0 Chinese Taipei Indonesian: Berlangsung ketat sejak game pertama, angka pertama menjadi milik tim merah putih! Mantap anak muda!! Skor 1-0 untuk Indonesia. Pertandingan akan dilanjutkan dengan nomor tunggal putra. Good luck Alwi! Mari kita doakan yang terbaik! Semangat Junior! spokane usa washington SuhandinataCup bwfworldjuniorchampionships Spokane2023 badminton badmintonplayer indonesia bulutangkis 羽毛球 バドミントン 배드민턴 Result update of Suhandinata Cup! Semi Final Indonesia 1 - 0 Chinese Taipei Indonesian: Berlangsung ketat sejak game pertama, angka pertama menjadi milik tim merah putih! Mantap anak muda!! Skor 1-0 untuk Indonesia. Pertandingan akan dilanjutkan dengan nomor tunggal putra. Good luck Alwi! Mari kita doakan yang terbaik! Semangat Junior! spokane usa washington SuhandinataCup bwfworldjuniorchampionships Spokane2023 badminton badmintonplayer indonesia bulutangkis 羽毛球 バドミントン 배드민턴;not-hate
indodisc_7804;ahilah ibu ibu gendut tai ngapa protes aje sih pdhl yg atasan jg ga ribet tai;hate
indodisc_7917;GILA INI -ILICHIL BENERAN GILA!!!! loudly crying face loudly crying face loudly crying face heart on fire heart on fire;hate
indodisc_22395;Gemes baca berita tentang israel yg gini yg gini. Benci banget!!!;hate
indodisc_4572;087720003965 Open bo Gay samarinda dan gay balikpapan bisa pijat juga . gaysamarinda gaykaltim gaybalikpapan openbosamarinda pijatsamarinda pijitsamarinda massagesamarinda botsamarinda pijitbalikpapan pijatbalikpapan pijetbalikpapan massagebalikpapan pijatkaltim;hate
indodisc_59;Satu ini memiting rakyatnya Satu lagi ingin membuldoser rakyatnya Inilah rezi biadab yang disanjung 80% rakyatnya. Mantap petugas cina;hate
indodisc_17696;Pray For Palestina Zionist Israel Biad*b bgt Sudah tidak bermoral;not-hate
indodisc_4218;S NEWS VIDEO SURIAH GAGALKAN RUDAL ISRAEL MENUJU GUDANG SENJATA HIZBULLAH;not-hate
indodisc_4856;“Walaupun beroperasi di Indonesia, kalau ingin mendaftar harus pakai Bahasa Mandarin, untuk katak pembina dan kaum beludru agar anda menguasai Bahasa Mandarin ini solusinya…” Padahal Beroperasi di Indonesia, Daftar Kerja di KCIC Harus Bisa Berbahasa Mandarin;not-hate
indodisc_22642;"L'Histoire se Répète"" sebuah pepatah Perancis yang artinya sejarah akan kembali berulang. Termasuk sejarah kebencian kaum Yahudi terhadap umat Islam. Mereka tidak pernah senang dengan kedamaian yang didapatkan kaum muslimin, terutama Palestina.";hate
indodisc_1219;MASIH MAU LANJUT PRABOWI GIBRAN JELAS CACAT HUKUM? LEBIH BAIK MUNDURLAH GIBRAN ? MASAMU BUKAN SEKARANG ?.TUNGGU SABAR USIAMU PERSIAPKAN UNTUK NANTI?;hate
indodisc_19405;PREDIKSI TOGEL CHINA POOLS – 11 SEPTEMBER 2023 ANGKA MAIN : 7 2 1 9 6 COLOK BEBAS 2D : 2 & 1 TOP 4D : 2169*6271*9612*7219 TOP 3D : 219*721*197*972*927 TOP 2D : 17*27*21*79*92*12 SHIO : AYAM ANGKA TWINS : 22 Prediksi Tasik Toto;not-hate
indodisc_20113;Anies Baswedan Ketua KPK Pak Ganjar Fuji ODGJ Sri Mulyani Nyesel Goblok Bu Susi Panas Gemoy Muda Bersatu PKS NGAPAIN AJA Puas INKA Puan Profesor Polisi SalmaSalsabil;not-hate
indodisc_18229;BUAT YANG PULANG ATAU BERANGKAT KERJA ARAH CILEUNGSI - CIBUBUR ATAU SEBALIKNYA, HATI HATI ADA MALING DI ANGKUTAN UMUM, CIRI CIRI MUKANYA CINDO;hate
indodisc_8896;Politisi di US banyak yang di endorse sama kalangan Yahudi. Ya mirip kayak politisi dan aparat kita yang banyak disponsorin sama chindo lah.;hate
indodisc_4394;Viral Beras Impor China Beracun dan Mengandung Plastik, Dirut Bulog Geram;hate
indodisc_25960;vc jew di balik klip yang ditonton sejuta kali lihat di komentar v sod;not-hate
indodisc_5037;DAPAT RESTU KELUARGA BESAR MAHFUD SE JATIM..PASANGAN GANJAR MAHFUD DI RESTUI TRAH GUSDUR BREAKING NEWS…!! DIRESTUI KELUARGA BESAR MAHFUD MD PASANGAN GANJAR-MAHFUD MD DIRESTUI TRAH GUSDUR PASANGAN GANJAR-MAHFUD MD DIRESTUI TRAH GUS DUR;not-hate
indodisc_5824;RENUNGAN TRAGEDI GAZA Syaikh Sulaiman Ar-Ruhaili (Imam & Khatib Masjid Quba' serta Pengajar di Masjid Nabawi) hafizhahullah berkata: 1. Seorang Ahlussunnah yang Allah berikan taufiq selalu berpegang teguh dengan baiat kepada pemimpin kaum muslimin (di negerinya) dan menyeru (umat) kepadanya serta mencurahkan nasihat kepadanya dengan tidak menjatuhkan martabatnya. Dia sekedar menasihati (dengan cara rahasia dan dengan lemah lembut) serta tidak mencaci maki pemimpinnya dan tidak ridha kalau ada yang mencelanya. 2. Sungguh aib jika ada seorang muslim yang tidak ikut andil di dalamnya. 5. Sesungguhnya ahli batil dan para pengikut pemikiran yang menyimpang, mempermainkan perasaan kaum muslimin dan menggunakan kesempatan dalam kesempitan saudara-saudara kita di Palestina untuk menarik manusia kepada kebatilan mereka dan pemikiran mereka yang menyimpang (baik dari kalangan harakiyyin, sururiyyin maupun Syiah Rafidhah). (Lanjutan di kolom komentar);hate
indodisc_1518;"detikcom Netanyahu Tegaskan Akan Akan Lanjutkan Perang di Gaza Sampai Sandera Dibebaskan Perdana Menteri (PM) Israel Benjamin Netanyahu mengatakan operasi militer Israel serta upaya diplomatik membantu pembebasan para sandera akan terus dilakukan. Netanyahu menegaskan akan terus melanjutkan perang di Gaza.⁣ ⁣ Pada konferensi pers dilansir Al Jazeera, Minggu (3/12/2023) Netanyahu mengatakan perang ""akan terus berlanjut sampai kita mencapai semua tujuan kita, yaitu mendapatkan kembali para tawanan dan melenyapkan Hamas. Operasi darat diperlukan untuk mencapai tujuan yang disebutkan di atas."" Netanyahu menambahkan tentara bertempur sesuai dengan hukum kemanusiaan internasional.⁣ ⁣ Warga Israel yang dibebaskan dalam seminggu terakhir oleh Hamas dari Gaza menyerukan agar sesama tawanan dibebaskan.⁣ ⁣ Foto: Tangkapan Layar Video Reuters/GPO⁣ ⁣ detikcom Netanyahu BenjaminNetanyahu Israel Gaza Hamas Palestina";not-hate
indodisc_3407;tote Coelave 54.683 suka khaledbeydoun Hanya 800 sampai 1.000 orang Kristen diyakini masih tinggal di Gaza, yang merupakan komunitas Kristen tertua di dunia, berasal dari abad pertama. Mereka juga diusir dan dibunuh. Seluruh kelompok iman padam di tanah tempat Kekristenan berasal Sumber: AJ;not-hate
indodisc_25378;@USER Ini org terindikasi pengikut syiah walaupun org NU;hate
indodisc_21303;It happened more than 5y ago tp traumanya gapernah ilang, ky selamat dari kecelakaan, gk mati, tp cacat seumur hidup. Sial.;not-hate
indodisc_11256;Hai sayang, orang yang ku kenal selama hampir 1 dekade ini, sudah berbagai cara ku lakukan untuk membuat mu sadar ada orang benar-benar tulus mencintai mu tanpa alasan. Tapi kau buta seakan akan tidak pernah menganggap dan melihat seserius itu kepada mu.;hate
indodisc_25674;Ratusan pengungsi Rohingya yang berada di penampungan kawasan Pantai Gampong Blang Raya, Kabupaten Pidie, Aceh dipindahkan jauh dari pemukiman. Tindakan tersebut dilakukan karena mereka buang air besar (BAB) sembarangan di tambak milik warga setempat. . Follow Sosial Media Sukabumiupdate.com ______________________________________ Facebook HTTPURL Instagram HTTPURL YouTube HTTPURL Dailymotion HTTPURL TikTok HTTPURL Twitter HTTPURL;hate
indodisc_4948;pen bgt gw ngetwit kalo gw benci bgt sm gay munafik. kalo mau ngesex ngaku aja. kan bisa pake bahasa yg lucu atau bahasa keren. ga usah kayak yg sok2 pengen kliatan mahal ehh ujung2nya ngentot jg.;hate
indodisc_28249;Surya Paloh tarik Dukungannya untuk Anies dan Cak Imin : “Surya Paloh tarik Dukungannya untuk Anies dan Cak Imin”;not-hate
indodisc_27830;Buahhsegartumpek Rp1,000 - 81116 Price List Harga Edisii Tumpekk Pengataagg Apel Fuji mini @USER Apel Fuji kls 1 @USER Apel Fuji Premium @USER Apel merah @USER Pir Yalie @USER Pir Century @USER Pir Hijau @USER Jeruk Santang @USER Jeruk Kinow @USER Jeruk Wogan @USER Jeruk Ponkaam @USER Sunkist Navel @USER Anggur merah cina @USER Anggur Merah Peru @USER Anggur Autum Hitem @USER Anggur Hijau Perpack 500gr @USER Salak Bali Porong Karangasem Sedang @USER Salak Bali Porong Karangasem Jumbo @USER Salak gula super @USER Jeruk Siem @USER Manggis @USER Wani @USER Sabo Manila @USER Buah pack mini ( Anggur mrh,Anggur Autum,Anggur Hijau,dan Santang ) @USER HARGA SEWAKTU WAKTU BISA BERUBAH MENGIKUTI HARGA GUDANG folded hands ALAMAT : TOKO DIAH SHOP JL SURAPATI TIMUR SECATA PREMPATAN KOMODO KUBUJATI DPN ALFAMART KUBUJATI WA 0881037500996;not-hate
indodisc_24160;KOMPAS.com - Beredar video yang diklaim menunjukkan kapal feri berisi pengungsi Rohingya dalam perjalanan menuju Indonesia. Berdasarkan penelusuran Tim Cek Fakta Kompas.com, klaim tersebut tidak benar atau hoaks. Video yang diklaim menunjukkan kapal feri berisi pengungsi Rohingya dalam perjalanan menuju Indonesia dibagikan akun TikTok ini (arsip) pada 13 Desember 2023. Berikut narasi yang dibagikan: Rohingya di Aceh SabangRohingya di Aceh sekarangUNHCR Indonesia Pada video itu, tersemat teks sebagai berikut: OTW INDONESIA warga indonesia siapkan makanan yg enak ya kami segera datang Kapal Feri Berisi Pengungsi Rohingya Menuju Indonesia;not-hate
indodisc_32;Nama Nama Negara yang pertamai kali mengakui kemerdekaan bangsa I Ko Negara china gk ada ya yang slalu mengaku ngaku atas menamakan jual pancasila dan slalu di korupsinya dangan dikuasa 9 naga dan para titisannya PKI Oligarki sampai saat ini face with tears of joy face with tears of joy face with tears of joy;hate
indodisc_19833;Ganjar cukup independen, Tidak terlihat dia jadi boneka siapa pun. Mata Najwa PPPK Tante Lina Terbuka 40 T TKA China Pak Prabowo;not-hate
indodisc_25536;Pemimpin oposisi Israel Yair Lapid mengatakan bahwa Perdana Menteri (PM) Benjamin Netanyahu telah kehilangan kepercayaan masyarakat Israel.;not-hate
indodisc_9253;Sejumlah negara ramai-ramai mengecam agresi Israel ke Gaza, Palestina. Bahkan di antaranya juga memutus hubungan diplomatik dengan Israel. ://;not-hate
indodisc_7246;ESMI AHOK DI LANTIK JADI KETUA KPK – JOKOWI PIMPIN LANGSUNG SUMPAH JABATAN ?! Akun Youtube “Pilihan Rakyat” pada tanggal 2 September 2023 mengunggah sebuah video dengan klaim Ahok resmi dilantik menjadi ketua KPK. Dalam thumbnail digambarkan Basuki Tjahaja Purnama (Ahok) melakukan sumpah jabatan yang dipimpin langsung oleh Presiden Jokowi. Setelah dilakukan penelusuran klaim tersebut tidak mempunyai bukti yang kredibel. Video berdurasi 11 menit 27 detik tersebut, tidak membahas mengenai pelantikan Ahok melainkan membahas mengenai pernyataan Ahok yang menyebut dirinya sebagai “Anjing penjaga uang rakyat”. Dilansir dari cnbcindonesia.com, faktanya saat ini Ahok menjabat sebagai Komisaris Utama BUMN PT PERTAMINA dan Ketua KPK RI saat ini ialah Firli Bahuri. Ahok Resmi Dilantik Menjadi Ketua KPK;not-hate
indodisc_6198;TKA ASENG(CHINA) Di Morowali sudah berani menghakimi waga masyarakat Pribumi dan ini sangat biadab dan Tolong Aparat Keamanan harus segera menangkap para pelaku untuk di proses hukum.. Dan jadilah Aparat yang membela warga masyarakat dengan rasa keadilan untuk Bangsa dan N;hate
indodisc_15972;ODGJ (Orang Dalam Genre Jamaika);not-hate
indodisc_24796;ANTARANEWS Saksi mata ungkap bagaimana Israel bantai warga Gaza di sekolah Shadia Memang buas ini zionis israel, Mreka pikir akan habis warga sipil palestina, Fisiknya boleh meninggal tp semangatnya untuk mengusir penjajah tak akan padam , spt para pejuang Indonesia di masa penjajahan;hate
indodisc_4068;KALAU NON MUSLIM MASIH PILIH CAPRES YG DI DUKUNG KLOMPOK RADIKAL INI, BERARTI MATANYA UDH BUTA.;hate
indodisc_20488;punya cabang di jogja dari 2019 parah sih faridha klo 2024 kamu belum punya aset di sana ayokkkk !! iso .. target , di target !! jangan boros jangan gila;not-hate
indodisc_20580;19 Sept 2016, remaja BaitulMaqdis, Ayman Al-Kurd, membalas kezaliman Zionis dg menusuk 2 polisi. Lalu 13 peluru menembus tubuh Ayman. Kini dia lumpuh & bergulat melawan sakit dalam tahanan karena banyaknya serpihan peluru di tubuhnya. Hukuman atas Ayman? 35 tahun penjara!;hate
indodisc_5684;Kita musuhi Wahabi Israel zionis Kris 10 Manusia paling laknat dimuka bumi membawa Bani kolor Bani domba Bani penjajah NKRI harga mati bela Islam bela rakyat # Islam Palestina handshake Islam Iran & Irak # Islam Suni handshake Islam Syiah # Islam NU handshake Islam Muhammadiyah;hate
indodisc_19681;Pasukan Brigade Lapis Baja ke-7 Israel telah merebut pos terdepan dan kamp pelatihan binatang Hamas di Jalur Gaza utara selama sehari terakhir, menyita puluhan senjata dan melenyapkan sekitar 30 binatang anggota teroris.;not-hate
indodisc_9251;Aksi Bantu Palestina, Seribuan Siswa Galang Donasi dan Serukan Boikot Produk Israel di Medan;hate
indodisc_10301;‎'‎GoodStats 10 Negara dengan Penduduk Yahudi Terbanyak 1. Israel Amerika AmerikaSerikat Serikat 6.340.600 3. Perancis 5.700.000 Kanada 448.000 5. Pada tahun 2023, diperkirakan terdapat 6.340.600 populasi Yahudi di Israel. Jumlah ini setara dengan 43% dari total populasi Yahudi di seluruh dunia. Amerika Serikat menyusul di posisi kedua, menjadi tempat tinggal bagi 5.700.000 kaum Yahudi, atau sekitar 39% dari total kaum Yahudi di seluruh dunia. goodstats gnfi literasidata infografik;not-hate
indodisc_13391;Rezim Zionis NAZI ISRAEL kembali membombardir area sekitar RS Indonesia Gaza di utara Gaza .;not-hate
indodisc_19060;Asam Keung untuk Makan Siang. Stop Makan produk Zionis yg dukung bunuh Bayi, Anak Anak dan Perempuan di Palestine Palestinian Territories;hate
indodisc_21237;Sebuah Upaya Penyelamatan Janin Dari Rahim Ibunya yang Syahid Akibat Pemboman YAHUDI ISRAEL LAKNATULLAH JAHANNAM di Gaza.;hate
indodisc_8244;Di Twitter lumayan mendingan drpd di IG buzzer zionis nya buanyak bgt. Tiap liat comment pasti byk bgt yg pengen gue cubit ginjalnya tu buzzer najissss;not-hate
indodisc_5180;اللَّهُـــمَّے صَــلِّے عَلَــى مُحَـــمَّدٍ و عَلَــى آلِے مُحَـــــــمَّد بـــــــسم اللّـــــــه الرّحمن الرّحيـــــــم JIKA ISLAM SUDAH MEMBINGUNGKAN..MAKA CARILAH DIMADINAH..KOTA SUCI YANG ALLAH TELAH BERJANJI UNTUK MENJAGANYA... KALAU SEANDAINYA MEKKAH & MADINAH DIKUASI OLEH KAUM YANG TIDAK DI JULUKI WAHABI? NGGAK TERBAYANG kalau MEKAH dan MADINAH dikuasi orang² sufi,syiah,ahlul bid'ah dan semacamnya. -Pasti dinding kab'ah, Masjidil Haram, Masjid Nabawi dan bangunan lainnya di tempeli foto para Habib di kalangan mereka, foto wali, foto para syeich. Lalu banyak orang yang masuk kedalam agama Allâh Azza wa Jalla ini. Dan (truncated);hate
indodisc_22387;Mungkin saya hanya bisa mendoakan yg terbaik untuk Palestina, mengecam keras Israel ! Hati semua manusia dibumi ini ikut merasakan tanpa pandang sisi agama atau sisi2 yg lain dari kekejaman yg terjadi, semua akan membela, membantu, menolong Pelastina dengan/dari sisi Kemanusiaan.;hate
indodisc_14238;"Selamat pagi teman-teman! Kabar baik datang dari China Unicom dan Huawei yang telah membantu Exquisite Automotive Systems Co, Ltd. (""EA"") dalam menerapkan lini produksi fleksibel menggunakan solusi 5G-Advanced. Dalam segmen komersial, solusi";not-hate
indodisc_3713;Menjadi pemateri dalam kuliah umum di Universitas Kristen Maranatha, Ganjar Pranowo sampaikan gagasannya. Di hadapan para mahasiswa, Ganjar canangkan program tingkatkan mutu pendidikan yang bertujuan berantas kemiskinan, bernama 1 keluarga miskin 1 sarjana.;not-hate
indodisc_4949;LGBT bilang kita harus menerima manusia apa adanya, tapi mereka tidak bisa menerima diri mereka sendiri sebagaimana mestinya.;hate
indodisc_4374;Menjawab orang2 yg nyinyir terhadap Gerakan BDS Boikot Divestasi dan Sanksi terhadap produk dan produsen yg mendanai Zionis Israel BoycottIsraelProduct BoycottIsraeliGoods WeStandWithPalestine FreePalestine;not-hate
indodisc_21060;iNews NEWS Menlu AS Tegaskan Palestina Harus Jadi Negara Merdeka Berdampingan dengan Israel Foto: Reuters Menteri Luar Negeri Amerika Serikat Antony Blinken menegaskan Palestina harus menjadi negara merdeka. Blinken mengklaim Palestina bisa hidup damai berdampingan dengan Israel. Blinken berencana untuk membahas hal ini dengan para pemimpin Israel dan Palestina. Blinken menegaskan perdamaian dan stabilitas jangka panjang dunia menjadi fokus utama. Ia menyebut 'solusi dua negara' sebagai pilihan terbaik. Baca selengkapnya iNews news gaza israel palestina amerika usa america as palestine merdeka freedom;not-hate
indodisc_28421;@USER apa apa lgbt anjg lah;hate
indodisc_16116;Knp sih Israel membuat kekacauan dimana². Itu membuat geram negara² lain;hate
indodisc_759;بِسْم الله الرحمن الرحيم. Assalaamu’alaikum warahmatullahi wabarakatuh. اللهم صَل على محمد وعلى آل محمد. PROPAGANDA (jualan syiah) untuk menarik simpati : 1.Media (jubir) milik wahyudi koar2 wiran MUSUH bebuyutan (Anti) amriki dan Israel (aslinya mereka sohib) cross mark 2.Demo alasan jihad (aslinya)buat kerusakan jatuhkan pemerintah sah,diganti dia) cross mark 3.Persatuan islam Sunni -syiah (gak mungkin hak dan batil bersatu,aslinya bantai sunni) cross mark;hate
indodisc_5396;ANTARANEWS Jika perang Gaza tak berakhir, Hamas tak akan bebaskan tentara Israel;not-hate
