id;text;label
indodisc_15661;SF WJC2023! Indonesia berhasil menang 3-1 atas Prancis setelah Naya/Ara bukukan kemenangan straight games di laga keempat. Indonesia masih menunggu pemenang antara Chinese Taipei vs Thailand yg masih berlangsung. Pilih mana? TPE or THA? Tahun lalu kita kalah di SF dari TPE.;not-hate
indodisc_23751;Kerja capek Gak kerja capek Lebih baik jadi Rohingya aja sleeping face;not-hate
indodisc_3463;"NU Garis Lucu @USER ""Kita inginkan pemilu ini sejuk, rukun dan penu kekeluargaan Komunitas Katolik Garis Lucu 9jam @USER jalan Raya di Jakarta sebaiknya hari ini mengindari jalan sekitar KPU, karena Ada iring2an acara keluarga. nugarislucu";not-hate
indodisc_20530;Mangkraknya Proyek Sodetan Ciliwung Sengaja Dibiarkan Anies Yahudi Israel Ngelunjak Shopeepay Karni Ilyas Kompas Khilaf Pak Jokowi ONLYFUN Adekmu CPNS Ferrari Dana 20.00 WIB Pluim Siang Lukas Enembe Alwi 5 SD Perang;hate
indodisc_10387;Review Asus VivoBook 14 A416MAO FHD426: Harga Terjangkau, Andalkan Layar Resolusi Full HD Laptophia 10 Oktober Gibran Hujan Yahudi Gaza Giselle Bandung Setannya Nestle Chelsea Ngelunjak Bangtan Arab;not-hate
indodisc_11364;65 juta/ Minggu. Per bulan 260 juta. Itu per orang. Dana yang dihambur-hamburkan berasal dari sumbangan negara-negara yang dikontrol Zionis seperti Amerika (dari uang pajak rakyatnya) dan dari perusahaan-perusahaan pendukung penjajah (McD, AXA Insurance dll).;hate
indodisc_1435;"Arsip: Orang-orang Yahudi tiba di Palestina dengan kapal dari benua Eropa. Untuk mendapat belas kasihan kapal ini menulis, ""Jerman menghancurkan keluarga kami, jangan hancurkan harapan terakhir kami"" Palestina menyambut orang-orang Yahudi ini dengan tangan terbuka, kemudian mereka mencaplok rumah, tanah, dan kota-kota Palestina, lalu membunuh & mengusir orang-orang Palestina. Arsip: Orang-orang Yahudi tiba di Palestina dengan kapal dari benua Eropa. Untuk mendapat belas kasihan kapal ini menulis, ""Jerman menghancurkan keluarga kami, jangan hancurkan harapan terakhir kami"" Palestina menyambut orang-orang Yahudi ini dengan tangan terbuka, kemudian mereka mencaplok rumah, tanah, dan kota-kota Palestina, lalu membunuh & mengusir orang-orang Palestina.";hate
indodisc_11989;Aku nk tgk video2 yg tersebar pon x sanggup but kena share juga untuk patahkan propaganda zionist dan israel laknatullah. Mereka menipu dunia dgn berita palsu;not-hate
indodisc_2933;Gess.. dah gila lu pada.. ribut gara2 kyu mau dibikin nama fanclub baru??? Busett deh, dia tetep member suju kok gesss. gak usah panik panik ajaib gitu napa. lagian wajar kan sekarang dia solo activity-nya udah ada yg handle sendiri, masa gak boleh punya identitas sebagai solois?;hate
indodisc_3780;"Piw! Moots anyone? Mau punya lebih banyak LGBTQ+ friends. Btw, aku punya bbrp interest juga; mbti, Kpop (ptg, izone), Anime (aot, jjk), and Games (dbd, ml, idv). Leave a trace, nanti aku follow duluan. Let's be friends sparkling heart";not-hate
indodisc_13669;Km suka dihina ???????? Dihh orgiL;hate
indodisc_731;"Yg takut Anis Baswedan Muhaimin jadi presiden Yg pertama PKI tolol ga tau diri Kedua tukang maling duit negara Ketiga tukang korupsi Ke empat bazer otak somplal Kelima pendukung yahudi pesek Ke enam anjing anjing piara an kaum munafikun hasud iridengki """" anismuhaiminmenag anisprediden pkitamat";hate
indodisc_24612;Anies gak ada Prestasinya . . . SURYA PALOH nyesel Seumur Hidup Sudah Mendeklarasikan ANIES BASWEDAN Sebagai CAPRES Dari Partai NASDEM – Seorang Ahmad Dhani Aja Tau Kalau ANIES BASWEDAN itu Cuma Bisanya Pencitraan Aja, Sedangkan Prestasi Aja Ga Ada Surya Paloh Menyesal Dukung Anies Sebagai Capres;hate
indodisc_19183;Wooww masih speechless sama bujank2 aku ateez gila keren banget loudly crying face loudly crying face Seneng banget liat mereka se enjoy itu dan totalitas bgt loudly crying face loudly crying face Keren banget loudly crying face loudly crying face;not-hate
indodisc_24083;@USER Masih pagi udah gila aja Wkwkwkwkwk loudly crying face loudly crying face;not-hate
indodisc_11396;Israel Bersumpah 'Balas Dendam' Usai Hari Paling Mematikan dalam 50 Tahun;hate
indodisc_450;Anies terlihat gugup di acara Mata Najwa dan hanya bisa ngoceh kagak jelas, Parah..!! TikTok Mata Najwa Kamis Gege TKA China Poland Raisa;hate
indodisc_16183;Memang bener sekali bahwa keputusan MKMK membuat pencalonan Gibran Rakabuming Raka sebagai cawapres Prabowo menjadi cacat hukum dan cacat moral. Cawapres Cacat Hukum;hate
indodisc_6565;As boleh kirim senjata u bantu israel kenapa negara lain tdk boleh krm bantuan senjata ke palestina. AS Kirim Kapal Perang & Jet Tempur Bantu Israel Serang Hamas;hate
indodisc_292;HSBC BWF Worl Tour CHINA V SETANAY SONESIA WARVEN CHINA MASTERS 2023 YO MEN'S DOUBLES ROUND OF 16 Mohammad Ahsan Hendra Setiawan Liang Weikeng Liang [2] Wang Chang 17 17 21 21 Photo: Badmintalk Results Update of China Masters 2023 - R16 Sayang sekali Daddies dihadang oleh Liang/Wang! Tetap semangat dan come back stronger! flexed biceps Foto: Badmintalk china shenzhen chinamasters2023 badmintalk badmintoneurope juara champion winner brilliant amazing incredible awesome badminton badmintonplayer love indonesia bulutangkis 羽毛球 バドミントン 배드민턴;not-hate
indodisc_9914;"OKEzone com LengkapCepatBeritanya NEWS Digempur Serangan 5.000 Roket Hamas, Benjamin Netanyahu: Israel Sedang Berperang dan Kita Akan Menang stimewa Perdana Menteri (PM) Israel Benjamin Netanyahu mengeluarkan peringatan keras bagi warganya jika Israel sedang berperang. Hal ditegaskan Netanyahu usai serangan 5.000 roket yang ditembakkan Hamas ke Israel pada Sabtu (7/10/2023). ""Warga Israel, kita sedang berperang. Ini bukan operasi, bukan eskalasi, ini perang. Hamas megaku beratnggung jawab di balik serangan itu. Petugas medis mengatakan tembakan roket menewaskan sedikitnya satu warga Israel, seorang wanita berusia 60-an. Temukan berita menarik lainnya: Okezonecom israel hamas";not-hate
indodisc_8493;Dg Semangat kita terjang yg menghalangi,termasuk yg gemoy(gendut malehoy). love you gesture love you gesture love you gesture;hate
indodisc_12886;menyatakan bahwa China merupakan negara tujuan ekspor terbesar dengan jumlah 326 juta ton, diikuti oleh India dengan 131 juta ton. Sementara itu, Jepang, Korea Selatan, dan Taiwan juga menjadi pengimpor batu bara terbesar dari Indonesia.;not-hate
indodisc_24080;“Puncak dagelan pemilik kekuasaan besar negara. Demokrasi dibikin hancur sama dirinya. PrabowoHausKekuasaan PrabowoCapresAbadi PrabowoGibranTakutDebat KPU Hilangkan Debat Khusus Cawapres, Berikut Sejumlah Alasannya DEMI MENGEMBAN MISI PENYELAMATAN GIBRAN WARGANET: ATUR AJA SELAGI MASIH BERKUASA” KPU HILANGKAN DEBAT UNTUK CAWAPRES DI PILPRES 2024;hate
indodisc_7438;5 November 2023, Dua Juta Orang Bakal Turun ke Monas JAKARTA, Waspada.co.id – Majelis Ulama Indonesia (MUI) bersama tokoh lintas agama akan menggelar Aksi Akbar Aliansi Rakyat Indonesia Bela Palestina. Rencananya aksi ini akan digelar di Monas, Minggu (5/11) mendatang. Ketua Acara Aksi KH Bachtiar Nasir mengatakan acara ini akan melibatkan tokoh-tokoh lintas agama, baik Kristen, Budha, dan Hindu. “Besok adalah aksi kemanusiaan, dan Palestina milik semua umat beragama. Maka kita semua harus bergerak,” ujar UBN sapaan akrabnya dalam Konferensi Pers di Gedung MUI, Kamis (2/11). Diperkirakan massa yang akan hadir dalam aksi mendatang sekitar dua juta orang. Ketua MUI Bidang Hubungan Luar Negeri Prof Sudarnoto Abdul Hakim pun mengatakan ormas-ormas keagamaan dijadwalkan akan hadir pada aksi tersebut untuk memberikan orasinya. Selengkapnya: HTTPURL monas palestine mui waspadaonline;not-hate
indodisc_18139;Rekor terbaik personal atau personal best baru saja dibukukan oleh pelari Agus Prayogo pada kategori putra dan Odekta Elvina Naibaho di kategori putri nomor lari maraton Asian Games Hangzhou, China 2022. VideoBerita AdadiKompas;not-hate
indodisc_4358;Mahmoud Abbas memperingatkan Israel tak mengubah konflik menjadi pertikaian agama;not-hate
indodisc_10366;Cepat777 & Cepat 777 Games Online jamin Puas RonyxAgakLaen Gen 3 Gen 5 Ngelunjak Iran WE ARE SO PROUD OF YOU Kompas Hamas nabilataqiyyah Gen 4 Israel SalmaAtPitikaApps2023 WINTERxMAMONDE BRImo Puck Yahudi Alwi cepat777;not-hate
indodisc_23913;@USER Propaganda murahan di percaya, guoblok banget... israel udah krisis kepercayaan international HTTPURL;hate
indodisc_25374;@USER PENJAJAH ZIONIS TERORIS ISRAEL,PENJAJAH PLAYING VICTIM MERASA JADI KORBAN, HAMAS PEJUANG KEMERDEKAAN PALESTINA,ANJING ZIONIS PROPAGANDA LU TDK LAKU RAKYAT INDONESIA CERDAS SMART HALOO PENJAJAH KALAU INGIN TENTRAM DAMAI DUNIA,PERGI LU PENJAJAH BABI ZIONIS ISRAEL DARI PALESTINA zany face HTTPURL;hate
indodisc_5740;"KH.Ahmad Dahlan & KH.Hasyim Asy'ari pulang ke Jawa DENGAN TUJUAN UTAMA syi'ar serta menghalau laju tachayul churafat bidat syirik sesat seiring semakin banyaknya pelarian dan imigran ARAB dr HIJAZ ( JAZIRAH ARAB bermadzab syiah YG UMUMNYA KERJANYA SBG MARKUB ( MAKELAR RITUAL KUBURAN DI MAKKAH MADINAH ,pelaku pemujaan dan ritual doa/ memohon dg berperantara kpd makhkuk/org mati/arwah/ reliq dan benda2 mati yg mereka pujasucikan), sebagian dr mereka kaum sesat itu sebagian sengaja diimpor/ DIDATANGKAN oleh penjajah KE NUSANTARA ini guna merusak Islam , adu domba, sebar tachayul, churafat, bidat, syrik, kisah2 riwayat palsu untuk kerja merusak ISLAM DAN MENYESATKAN UMAT nereka diberi bayaran dan kelas lebih tinggi dari kaum pribumi ygmn jelas2 sbg tuan rumah di negerinya sendiri. PRIBUMI AKAR RUMPUT KHUSUSNYA WARGA NAHDLIYIN DAN KAUM MUSLIM PADA UMUMNYA HARUS CERDAS DAN WASPADA AGAR TIDAK MUDAH DISESATKAN, DIRENDAHKAN/ DIREMEHKAN OLEH KAUM GOLONGAN PENYESAT UMAT - ANTEK YAHUDI SYIAH YG CMA PAMER2 NASAB, PAMER MIMPI, TERIAK2 NGAKU2 DZURIYAH NABI ( PADAHAL GAK ADA BUKTI ILMIAHNYA, SILSILAH PALSU KARANGAN2 AJ , TERIAK² NGAKU² KETEMU SALAMAN OMONG²AN DG NABI , ITU HOAX SEMUA. PASCA MENINGGALNYA NABI MUHAMMAD صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ GAKADA HADITS SHAHIH YG MERIWAYATKAN BAHWASANYA KHULAFAURRASYIDIN KETEMU DIALOG DG NABI صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ APAKAH LAYAK KITA PERCAYA OCEHAN ORANG² YG GAKJELAS, MAIN ASAL KLAIM AJ BUAT 7AN² RECEHAN MEREKA. HARUS SELALU WASPADA AGAR SUPAYA GAK MUDAH DISESATKAN ORANG2 YG PURA2 NGAKU2 ASWAJA PADAHAL NYATA2 DARI WATAK, BICARA & SIKAPNYA MEREKA ADALAH ASBENGKOK ( ASAL MBENGOK2 THOK ) PEMALAS, PENJUAL AYAT , PENEBAR FITNAH DAN ADU DOMBA, PENYESAT UMAT, PENJUAL BUIH"" KEDUSTAAN - FITNAH & PERTIKAIAN SERTA PERPECAHAN. PRIBUMI HARUS CERDAS !!! JAUHI MARKUB ( MAKELAR RITUAL KUBURAN) SESAT.";hate
indodisc_24699;Setuju banget. Semoga Indonesia juga bisa tegas gak putih abu2. Kaget juga kmren baca salah satu postingan recruitment NGO HIV yg memperbolehkan kelompok LGBT utk mendaftar. smiling face with tear Kaget sampe bisa go public.;hate
indodisc_13459;Akses Internet di Gaza Kolaps Lagi Akibat Serangan Israel;not-hate
indodisc_1330;Resolusi PBB agar dilakukan gencatan senjata ditolak mentah-mentah oleh Israel. PM Netanyahu sendiri yang mengungkapkan bahwa ini tak akan terjadi. Korban jiwa dari Palestina sendiri saat ini sudah melampaui angka 8 ribu jiwa, lebih dari setengah di antaranya perempuan dan anak-anak. Bukan tak mungkin angka ini terus bertambah, seiring terus gencarnya serangan militer Israel. Resolusi PBB agar dilakukan gencatan senjata ditolak mentah-mentah oleh Israel. PM Netanyahu sendiri yang mengungkapkan bahwa ini tak akan terjadi. Korban jiwa dari Palestina sendiri saat ini sudah melampaui angka 8 ribu jiwa, lebih dari setengah di antaranya perempuan dan anak-anak. Bukan tak mungkin angka ini terus bertambah, seiring terus gencarnya serangan militer Israel.;not-hate
indodisc_2901;Meski awannya membentuk love tapi nyatanya kamu ga di berhak di love in smiling face with tear gila panasnya nusuk coyy dan akhirnya nemu truk hot face;not-hate
indodisc_21249;Minggu kemarin nangisin jessica, 2 hari ini gw update-in peperangan israel dan palestina, gw sambil nangis dan membalas komentar orang yg menyebut palestin teroris.;not-hate
indodisc_21276;YAHUDI DUKUNG PALESTINA MENGEJUTKAN... MAYORITAS YAHUDI DUNIA DUKUNG KEMERDEKAAN PALESTINA double exclamation mark DukungPalestinaMerdeka DukungPalestinaMerdeka SOS button OK button;not-hate
indodisc_13671;Untung aku ciptaan tuhan, kalau made in cina mungkin udh. sleepy face ( EFEK Global warming globe showing Americas name badge ) GlobalWarming indonesia;not-hate
indodisc_22536;CHINA MENARA4D 26oktober2023 RESULT : 7542 SHIO : ANJING BAGI YANG JP SILAKAN ISI FORM WD menara4d bandartogelonline togel togeltCHINA resultCHINA slotgacor menara4dgacor menarahoki dibayarberapapun prediksijitu LINK :;not-hate
indodisc_10999;Tesla rilis model Y versi terbaru di China;not-hate
indodisc_1197;Masih ingatkan ketika ganjar dihujat seluruh Indonesia hanya karena tolak timnas Israel (REAL )tidak peduli popularitas menurun sekarang para capres sok jdii pahlawan dg janji janji bebaskan palestina salam waras GAMA tak umbar janji tapi mengabdi untuk rakyat;hate
indodisc_1295;JANGAN BIARKAN PASANGAN CAPRES YG CACAT HUKUM UNTUK BERKUASA PRABOWO - GIBRAN PASANGAN CACAT HUKUM;hate
indodisc_2305;rj Jawa Barat Nasional Politik Ekonomi Hadiri Do'a Bersama di Pesantren Minggir Sleman Yogyakarta, Mahfud MD Minta Allah Binasakan Israel Amus Mustaqim Minggu, 5 November 2023 10:31 WIB Waduh idolaku kok doanya begini ya? By: HT;hate
indodisc_21767;Sumpah bukan rasis ya,Anjir serem bet mimpi gw,rmh gw kemasukan orang China gila,ngusir2 gitu bawa celurit,ya gw reflek gw tembak ada pistol di sebelah gw.;hate
indodisc_22039;Dengan tegas menyatakan: selama zionis & sekutunya melakukan kezaliman, kami boikot;hate
indodisc_20591;"Israel masih ""mengizinkan koridor"" bagi para penduduk Jalur Gaza bagian utara dan Kota Gaza untuk menuju ke daerah selatan. Israel, kata Hagari, ""akan terus menyerang dengan kuat dan mengintensifkan operasi darat Israel di Jalur Gaza utara dan Kota Gaza secara lebih luas"".";not-hate
indodisc_9181;MUI Beberkan Alasan Keluarkan Fatwa Boikot Produk Terafiliasi Israel @USER;not-hate
indodisc_9490;Mbahtoto - Syair Togel ISRAEL 06 OKTOBER 2023 link daftar : ……………………………… mbahtoto: syairmbahtoto syairisrael bocoranisrael prediksiisrael israel prediksijitu prediksitogelisrael bocoranisrael;not-hate
indodisc_19788;Gibran Patut Diduga Cawapres Produk Putusan Cacat Hukum. Gibran Cawapres Ilegal;not-hate
indodisc_21658;No 1 LGBT Bu Mega Rahmania Astrini 15 M Menang Total Depok Viva La Vida No 2 BABYMONSTER IS 7 Freeport Cucu Pak Ganjar Hindia Rabu Ahyeon Galaxy S23 FE No 3;not-hate
indodisc_16240;Indonesia mengutuk dan mengecam keras kejahatan rezim Zionis Penjajah Israel terhadap rakyat Palestina di Jalur Gaza. IndonesiaBelaPalestina;not-hate
indodisc_7044;Ketum-ketum partai besar lagi diuji...hanya bisa plangak-plongok...antara kekuasaan..jabatan atau keberpihakan kepada rakyat...yang notabene kalah dgn belimbing sayur...apakah ini yang di namakan dengan dengkulisasi...miris elit politik semakin sinting...;hate
indodisc_27709;Menteri Koordinator Bidang Politik, Hukum, dan Keamanan (Menko Polhukam) Mahfud MD menegaskan Indonesia mempunyai hak untuk mengusir pengungsi Rohingya.;not-hate
indodisc_6296;Efek gila jabatan thumbs down thumbs down;not-hate
indodisc_19738;Emng kesalahan cok nemenin org galau mabok malah nangis berdua kek orgil;hate
indodisc_5457;W bisa ngapalin jalan dengan cepat dgn google maps. BbUT MAPS GAME??? W BUTA BGT BJINGAN. KYK???? O;hate
indodisc_22333;Fak, baca jurnal politik hukum di china seru bat ternyata;not-hate
indodisc_8546;Drama imersif pukau pengunjung di Museum Zhangyuan di Tianjin, China ://;not-hate
indodisc_22824;Rusia vs Ukraina(amerika) Palestina vs israel WW3? Allah Maha Tahu;not-hate
indodisc_8700;Di Tepi Barat, israel Bunuh Pelayat Yang Antar Jenazah Korban Pembunuhan israel ://;hate
indodisc_1147;Ayooo !kita dukung pak Anis dan pak amin untuk perubahan,supaya tidak ada lagi manusia manusia kotor dan bodoh yg duduk di pemerintahan Republik Indonesia.;hate
indodisc_4536;Selamat Malam Minggu Malming Fizi Saosin Audrey Pengen banget Fun DM yok Gay Jogja Brondong Jogja Gay Jogjakarta Jogja crot Jogja lendir Jogja birahi pasutri jogja;hate
indodisc_11773;Udah enek minta maaf berkali2 Tetep bikin sinting anjgggg;hate
indodisc_13680;Presenter TV Palestine Today Wissam Al-Maqousi berduka atas kematian ibunya yg menjadi syahid bersama sejumlah anggota keluarga beberapa hari yang lalu ketika pesawat zionis membom rumah mereka di Jalur Gaza Tetap jaga semangatmu My Brother;not-hate
indodisc_18215;Terbukti Zionis tak punya nyali. Pengecut. Laknatullah Alaih.;hate
indodisc_21062;dunia udah terlalu sinting karena keserakahan dan ambisi menghalalkan segala cara untuk kepentingan pribadi sampai menyerang pribadi;not-hate
indodisc_3239;round pushpin Kedatangan kembali merek otomotif Chery asal China ke Indonesia di tahun 2023 ini terbukti cukup ampuh. Adalah Chery Omoda 5 yang bermain di segmen Compact SUV cukup berhasil menjadi game changer. Simak artikelnya di mobile phone with arrow ://;not-hate
indodisc_21258;Asli Gue baru kali ini ketemu Ama fans yg berasa mereka itu pusat dunia,,seluruh dunia harus berputar disekeliling mereka doang,,merasa idol mereka doang yang paling disukai face with rolling eyes membabi buta nyerang orang lain yg gak sependapat sama expressionless face Sipaling yawning face;hate
indodisc_10211;iNews NEWS Tentara Israel Rayakan Ulang Tahun Anaknya dengan Meledakkan Gedung di Gaza Foto: Istimewa Seorang tentara Israel meledakkan gedung di Jalur Gaza untuk merayakan ulang tahun anaknya menjadi viral. Tentara tersebut mendapat kecaman luas oleh netizen di berbagai platform media sosial. Dalam video berdurasi 43 detik itu tampak seorang anggota Pasukan Pertahanan Israel (IDF) memberikan perintah untuk meledakkan gedung yang berada beberapa ratus meter di belakangnya. “Saya mendedikasikan ledakan ini untuk putri saya ‘Ayala’ pada hari ulang tahunnya, saat dia berusia 2 tahun hari ini,” kata tentara itu berbicara dalam bahasa Ibrani, seperti dilaporkan kembali Arabnews. Baca selengkapnya iNews news israel palestina gaza international savepalestine palestine;not-hate
indodisc_8162;Seorang gadis Palestina berusia 11 tahun yang mengalami gangguan pendengaran ditembak di wajahnya dengan granat setrum oleh pasukan Israel di Yerusalem Timur – Inilah kebiadaban israel IsraelIsATerrorist Gaza Gaza_Geniocide;hate
indodisc_10980;pingin ndelok gendut maido mahatir pas on air rolling on the floor laughing;not-hate
indodisc_18823;ZIONIS YAHUDI BIADAB LAKNATTULLAH PENGECUT DAN AS ANJING SETAN TERORIS PECUNDANG .;hate
indodisc_1186;Setanyahu Anak iblis !!;hate
indodisc_2481;"‎'‎THALABUL THBULILMI.10 النصبحة BUNI PALESTINA Bukan Hak Milik YAHUDI Berkata asy- Syaikh Muhammad bin Shalih al-'Utsaimin rahimahullah, Orang-orang -orang yahudi yang hidup sekarang TIDAK MEMILIKI HAK APAPUN DINEGERI PALESTINA MAUPUN DIBUMI ALLAH َجلة LAINNYA Bahkan, mereka tidak mempunyai hak apapun di muka bumi ini selama selama-lamanya Mereka atau orang-orang kafir dari jenis manapun tidak mempunyai hak tinggal di muka bumi..!! Tafsir Surah an-Nur, hlm. 255. Instagram an Nashiihah daily Instagram T‎'‎ BUMI PALESTINA BUKAN HAK MILIK YAHUDI! black small square Berkata asy-Syaikh Muhammad bin Shalih al-'Utsaimin rahimahullah, ""Orang-orang yahudi yang hidup sekarang tidak memiliki hak apapun di negeri Palestina, maupun di bumi Allah ﷻ lainnya. Bahkan (dengan sebab ini) kami meyakini dengan pasti mereka akan berhasil merebut kembali bumi mereka!"". Tafsir Surah an-Nur, hlm. 255. Silakan follow kami @USER @";hate
indodisc_22003;Menurut IDF, sebagaimana dilansir Maariv, alasan Israel meledakkan ambulans adalah, karena itu digunakan oleh teroris. Via : risalah_amar Alasan mulu anjirrrrrrrrrrr PENIPU, PEMBOHONG, BAHAN BAKAR NERAKA LO SEMUA IDF.;hate
indodisc_19314;Prabowo-Airlangga Hartarto, Pasangan Terkuat di Pilpres 2024. TikTok Gojo TKA China Brazil Lula airlanggacawapres airlanggacenter prabowosubianto prabowo @USER;not-hate
indodisc_1889;Saya tidak mau memberikan suara saya untuk capres psikopat, cacat pikir, dan pendukung perilaku koruptif. Suara saya untuk capres dan cawapres sehat pikir, sehat mental , dan musuh perilaku koruptif. Suaraku untuk Ganjar - Mahfud.;hate
