id;text;label
csis_4471;pengguna pengguna pengguna cebong baru netas. disuruh menyerang saya..? ';hate
csis_3934;agama jalan hidup benar, bukan menyembah nyembah allah subhanahu wa taala dikira tuhan benar, padahal dungu & biadab;hate
csis_20856;zens ada asap pasti ada apinya sudah jelas ahmadiyah dilarang;hate
csis_7951;pengguna pantas bolot gini';hate
csis_13685;sylvi kelihatan beloonnya #debatfinalpilkadajkt;hate
csis_7076;bencong macam ivan kamu percaya...hadeuhh kakak nya jadi perebut laki orang saja bangga ... ya iyalah dia bilang hidup enggak usah jujur jujur amat, dese hobi boboin lekong mulu saban ke bali';hate
csis_2707;pengguna pengguna pengguna lekong;hate
csis_3173;pengguna mudah mudahan keluarga sih gerung kena bom...';hate
csis_10091;bukber. ekspetasi gue ya flasback membahas ngegoblokin yang pernah dilakukan pas sekola, biar have fun. realitanya cuma bahas kerjaan, menyombongkan diri, menganggap tempat kerjanya sekarang yang terbaik. kan kontol bangsat   dasar adit,fajar,ilmah kamu pada !';hate
csis_12959;pengguna pengguna pengguna kalau pemerintah marah berarti 100% ini rezim komunis;hate
csis_5218;pengguna calon wakil presiden jokowi siapa saja saya setuju asal bukan para bani kampret sebelah itu';hate
csis_7476;kalau partai komunis indonesia bunuh orang islam itu karena mereka anti agama, tapi kalau orang islam bantai partai komunis indonesia itu karena jihad membela diri partai komunis indonesia yang memulai;hate
csis_5512;"retweeted #2019gantipresiden (user):; ; tenda abang becak mau disita polisi karena tulisan #2019gantipresiden";hate
csis_5645;boleh bodoh tegak tai manusia nih  uniform resource locator;hate
csis_2096;rt pengguna saat ar sehat saja jadi calon presiden dia dipukul oleh susilo bambang yudhoyono apalagi jelang pikun atau malah sudah pikun;hate
csis_9683;solusinya cuma 2!! 1. lengserkan jokowi sekarang juga 2. khilafah;hate
csis_18631;majelis ulama indonesia sudah fatwakan tinggal pemerintah saja tegas ahmadiyah bukan islam kalau mau menganut jangan mengaku sebagai muslim umumkan beres;hate
csis_9078;pengguna pengguna wakil gubernur 1 tingkah lakunya dalam berpakaian kayak anak kecil saja padahal seorang pejabat pemerintahan stres kali nih orang. ???;hate
csis_6635;"nih gue lengkapi dengan videonya..!!!; ; ""kitab suci itu adalah fiksi"" pengguna ; ; penista agama itu bernama pengguna";hate
csis_3422;pengguna itu artinya bacot lo';hate
csis_11541;pengguna pengguna babi kamu ini yha mungkin lahir dari bani babi kamu ini , anjing lah kamu ini , kau berbicara menteri selangkangan tapi majikan kamu bini nya selingkuh 7 tahun  itu yang cocok menteri selangkangan 7 tahun coy , hrs kamu tuduh begitu;hate
csis_13662;rt @USER: @USER gara gara membela terdakwa penista agama jadi remuk semua. sukurin;hate
csis_18478;luest iya betul itu lupa kalau ahmadiyah sesat;hate
csis_5252;senang ngeliatnya. adem dan akrab banget. serasa selevel gesture dan perkataan keduanya. yang kemarin naik chopper pencitraan silakan mencebur saja di laut selatan ya.;hate
csis_2844;#htibubar7mei kacung kacung rezim lagi pengalihan issu..issu apa lagi ya ??? sudah jelas bubar di bahas lg...dasar kaum dungu';hate
csis_4558;pengguna idiot kira kira donk.. islammu yang mana,.. kalian itu tidak lebih dari gerombolan penjual ayat dan agama islam,.. dungu di rawat, jadi kalian tak akan pernah bisa bedakan benar dan salah , rocky gerung mengatakan islam fiksi saja kamu pada tidak mengerti artinya;hate
csis_25412;didu di kristen kalau kayak anda ini kafir bos;hate
csis_13904;tolonglah buang orang cina yang support ccp balik tongshan mereka ingatkan komunis sangat baik ini boleh dilihat melalui perang rusia ukraine dan comments yang dibuat oleh mereka memang tiada otak semacam kehilangan perikemanusiaan anti komunis;hate
csis_6033;pengguna jiahahahhh sih bencong idiot galau apa mengeper nih ketahuan sering menyebarkan berita fitnah .......maklum sih gue sama bencong turunan gerwani surat pemberitahuan tahunan kamu itu cong,gak fitnah tidak makan kan .sama surat pemberitahuan tahunan pekerjaan kamu yang suka mangkal di emperan ....hihihihihihi';hate
csis_12787;pengguna berbicara tidak diatur. bodoh apa pikun? kurang literasi nih pak jenderal. lah orang habib kena kasus menghina pancasila kok katanya paham sekali. mabuk kecubung nih orang';hate
csis_10132;"berengsek gue sudah tobat. tiba"" video bokep muncul. terkutuk kamu boy yang nge rt in'";hate
csis_14001;iyasih orang cina rata rata manja;hate
csis_6234;pengguna pengguna hahahahahahahaha.. bawa perasaan bang? cebong pejuang kok bawa perasaan ';hate
csis_11211;pengguna giliran berita yang kayak begini para cebong bermunculan dari kolam, tetapi kemarin saat presiden kita dihina kalian para cebong pura pura tuli dan bisu,,, ternyata cinta kalian palsu..';hate
csis_5970;aduh dek jackson sama temannya ini sama sama berengsek ya uniform resource locator;hate
csis_6911;hati hati !, kali ini akan usir ahmadiyah , nanti kristen , menyusul budha, hindu lama lama sunni juga di usir...;hate
csis_23588;tai lu bangsattt tionghoa tukang korup;hate
csis_6431;rt pengguna karena partai komunis indonesia adalah cara soeharto menyingkirkan soekarno. sekarang mau ditiru oleh prabowo. mungkin karena masih menantu!;hate
csis_26319;apa masalah papua sih anjing;hate
csis_11022;pengguna maklum namanya juga bani pinggiran koreng';hate
csis_8067;pengguna ternyata gue salah sangka selama ini... dasar penipu bejat... laknat....sering disunat...!!!';hate
csis_8506;dimampuskan saja sudah itu kunyuk penyembah lembu uniform resource locator;hate
csis_3326;partai keadilan sejahtera jadi partai pelacur, beyek jadi germo apakah partai keadilan sejahtera tidak sadar bahwa susilo bambang yudhoyono otak dibalik kriminalisasi lhi, politiknya islam, pengkhianatan kepada prabowo-hatta, pelanggaran pemilihan presiden 2014, penghancuran citra islam 2010-2018? pks sudah disusupi antek be;hate
csis_12919;pengguna pengguna setiap bang fh ngetuit, cebong langsung berkumpul  spt lampu petromaks di kolam 200 ';hate
csis_1745;ya allah sinyal axis geblek banget dah';hate
csis_4402;"insya allah #2019gantipresiden ; insya allah #2019presidenbaru";hate
csis_10061;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna mampus kamu a dia juga sama kayak gue wkwk';hate
csis_9426;pengguna pengguna haha terus kok pikir kamu pintar gitu? berak sekebon! tertawa dah, sok iya banget padahal goblok dari awal. kebanyakan makan tai ahok lu. pakai ngeles sana sini lagi dasar cebong kafir intoleran sara munafik goblok hahahaha';hate
csis_8548;pengguna itulah sih ahok kutil babi;hate
csis_5068;pengguna pengguna pengguna memang loser sih. wkwk begini nih. gue benar benar tidak suka pacar gue dapat ginian. apaan. kalau suka berbicara langsung tidak usah cupu begitu anjg.';hate
csis_9337;agar muslim moderat tak jadi sasaran tembak, buang islam pengguna mui: kalau baru terduga sudah ditembak, tak setuju;hate
csis_6059;rt pengguna ayo jenderal tebarkan pesonamu demi 2019 jangan pengguna lagi lah calonnya;hate
csis_9087;pengguna pengguna anda pengguna twitter yang mendukung hak hak lgbt juga pengguna  kaca mana kaca!! congor harap dijaga';hate
csis_6645;pengguna pengguna rezim plonga plongo kacung china,uda plonga plongo dungu lagi hahahah';hate
csis_11642;pengguna pengguna korban cuci otak mayjen k. kunyuk.';hate
csis_11934;pengguna pengguna pengguna pengguna terlalu biasa andaa. dasaaaar bolot pusar lukaku';hate
csis_26279;ceramah sama liburan bedainlah lagi pula ceramahnya sesama muslim di indonesia bukan disingapore sama saja sama kristen ceramahnya sama jamaatnya bahkan isinya lebih parah yang lain disebut dombatersesat masa manusia disamakan sama hewan;hate
csis_10631;pengguna cebong tidak kan mengerti yang ginian. otak cuma aksesoris di kepala nya. #2019gantipresiden';hate
csis_25726;cebong pasti kristen walau kristen belum tentu cebong;hate
csis_5397;rezim anti islam..sampai kapan kamu zalimi ulama kami uniform resource locator;hate
csis_3492;"perbedaan banget sama adi. kalo adi mah, ""tuh kak, liat! gue bilang juga apa dia brengsek!"" yha. uniform resource locator";hate
csis_4681;pengguna pengguna rezim pembohong. kiraan 51% itu sudah positif di tangan. ternyata baru kesepakatan awal. dan itu non-binding, alias tak mengikat. semprulllll....';hate
csis_8425;rt pengguna pengguna bubarkan saja dewan perwakilan rakyat nya pasti stop korupsinya;hate
csis_9613;pengguna pak pengguna tak dapat bantah beriman pada allah subhanahu wa taala = beriman pada kebiadaban, wajib pelopori buang islam;hate
csis_1190;"pengguna ayo sudah dukung penuh 1.000%; yang jelas #2019gantipresiden";hate
csis_708;punya otak? taruh dimana? pasti taruh di congor kamu kan?';hate
csis_12743;"dalam kepala otak presiden?user?selalu curiga kepada rakyat, buruk sangka, dan takut ditagih janji.; ; sehingga apa saja yang dibuat dilakukan rakyat , presiden menuduh rakyat intoleransi dan sebut rakyat radikal, teroris dsb.; ; #tenggelamkanpdip?; #ting";hate
csis_18786;tidak mungkin yang dikoreksi islam terus sedangkan kristen syiah ahmadiyah kristenisasi partai komunis indonesia sekulerisme dibiarkan padahal perbuatannya sama intoleransi;hate
csis_2864;tunggu apa lagi?? batalkan pelantikan anies sandi;hate
csis_5950;yang ancam mau lengserkan jokowi bukan front pembela islam tapi alumni212,lgian apa ada undang undang yang mengatur kalau mau lengserkan jokowi harus permisi dulu ke pendukungnya;hate
csis_5553;sih bodoh tetapi sok jadi ulama', seperti paling paham agama aja. padahal mengajinya berlepotan tidak jelas;hate
csis_6864;pengguna alay banget tai tentara macam apa lo!? ngewe banget sih memang tentara ina gue malu';hate
csis_10882;pak pengguna sebagai muslim anda harus diintrogasi, mengatakan tuhan menciptakan segala sesuatu berpasangan;hate
csis_7442;lagu ari lasso silit memang';hate
csis_13919;cina bening nyaai pasti nyaman di jilat;hate
csis_11223;pengguna berengsek kamu gue tak mau di sontot sama sofil';hate
csis_6126;pengguna pengguna pengguna pengguna kalau mau perang hayok, dimana 1 by 1. pukul pukulan juga hayok. sampah! gara gara orang orang kayak kamu indonesia terpuruk. otak otot hayo!';hate
csis_3260;chirpified: ekonomi merosot utang bengkak badan usaha milik negara mau dijual. mundur saja pak jokowi;hate
csis_8675;jangan pernah takut dan bosan untuk bicara akan kebenaran kalau rezim ini dan pengikutnya adalah antek asing dan aseng. darurat demokrasi tipu;hate
csis_10250;jimin: *ngasih link* dasar maho. jin: sueeeee kamu membagikan apaan kamu kata gue mau sama dia idih ogaaaah rm: gue masih suka cewek buruan apussssssssssssss';hate
csis_6552;pengguna pengguna pengguna pengguna pengguna pengguna kamu bong tidak dengar jeritan petani??ga dengar jeritan petani garam?? apa jangan kamu bolot akut??...pemerataan apa yang kamu maksud bong?? gue mohon dengan sangat,,segeralah bersihkan kerak otak lumpur kamu yang sudah mengira;hate
csis_11400;rt pengguna prabowo lagi siapa keberanian maklum tong kosong nyaring bunyinya;hate
csis_2655;rt @USER: pengguna bubarkan dpr/dprd...bentuk panitia khusus hak angket dari rakyat untuk bekukan dpr/dprd;hate
csis_3416;pengguna yang ada di otaknya tentang kesetaraan gender cuma telanjang. dasar mesum cacad.';hate
csis_611;pengguna pengguna cebong tidak akan pernah senang lihat kejayaan pak anis mereka akan tetap sirik. yang parahnya kalau junjungan dipuji habis habisan meskipun melakukan hal buruk.';hate
csis_1764;"tiba tiba pada sadar bahwa bahasa ""kampret-cebong"" tidak pantas..setelah sekian lama menebar bahasa dengan segala sara dan kebencian...?? terus kata kata ""kafir, cina, pki..dsb...?? #munafik.'";hate
csis_68;lengserkan jokowi bangsat!!;hate
csis_18962;mereka yang anti agama bisa jadi paham pribadi mereka komunisme ateis liberalisme sekulerisme syiah ahmadiyah kristenisasi pancasila itu jelas dasarnya agama yaitu ketuhanan yang maha esa kemanusiaan yang adil dan beradab juga agama dan kalau tidak beradab dan tidak kemanusiaan biar mengaku beragama;hate
csis_3397;pengguna pengguna cara berpikir bayi tabung perpaduan sperma kampret dan onta.., jangan pernah diragukan lagi.';hate
csis_13980;jangan partai dia terinspirasi dari komunis cina isi otaknya mirip anjing gila;hate
csis_12276;hati-hati penjajah cina pakai cara belanda adu domba pribumi, sebelum terlambat usir para cina bangsat dari negara kesatuan republik indonesia;hate
csis_688;pengguna alah kntl';hate
csis_11346;pengguna hb bajingan, go to hell erd kamu lil lil tak mau mati, sudah tua menyusahkan org';hate
csis_13916;id periode saja rakyat menderita apalagi prode cina padati indonesia;hate
csis_382;perempuan kayak kamu mending mati saja deh, jelek aja, enggak usah sok jadi make up artist!;hate
csis_26312;iya deh pelaku bom bunuh diri orang kristen semua taliban al qaedah boko haram isis wkwk;hate
csis_6202;gue harus bilang babi ahok apa dong selain kafir, gue hanya ingin gerombolannya babi ahok merasakan bagaimana kalau di anjing2in, bangsat bangsatin;hate
csis_6875;pengguna pengguna pengguna pengguna eh kunyuk itu yang mengembat dana umrah kamu diam saja apa ikut kebagian ya';hate
csis_5636;sylvi kelihatan beloonnya #debatfinalpilkadajkt;hate
csis_11419;"rt pengguna bisa saja nih gerindra bikin jebakan ""batman"" kenapa tidak prabowo saja yang suruh menonton bareng film g30s.";hate
csis_6128;pengguna legislatif jancuk ';hate
csis_356;itu yang pada ribut komunis bla bla mungkin emoh baca. yang baca pun kalau punya niat agitasi menyerang pemerintah pakai ini cari simpatisan;hate
csis_454;pengguna mungkin mereka salah tulis atau salah sebut saja bu ...  mkst nya mungkin cebong muda kampungan , ';hate
csis_6302;kejar setoran ke cina sebelum pak djarot lengser. rezim jongos cina sangat membahayakan bangsa & negara, hukum, undang undang dan konstitusi dilabrak;hate
csis_10433;pengguna pengguna pengguna izinkan saya ketawa... hahahaha... bong...bong...pinter sedikit napa...dungu kok dipiara...';hate
csis_861;pengguna setelah itu aset negara dijual semua ya pak ruhut, hebat bener!! karena itu impor pangan merajalela, bahan bakar minyak naik membabi-buta, sepuluh juta lowongan kerja buat aseng, itulah hebatnya pak joko widodo, bikin rakyat dan negara semakin sengsara. hancur sudah;hate
csis_11544;kayanya, kementerian penerangan butuh dibangkitkan lagi. yutuber/selebgram bajingan sudah mulai overexposed.';hate
csis_12923;penjarakan ahok lengserkan jokowi komunis cina penistaan alqur'an penistaan agama kriminalisasi ulama kriminalisasi organisasi masyarakat islam;hate
csis_19960;fari bagus masih mending kafir bang dalam tanda kutip ya kalau ahmadiyah adalah bersembunyi di balik islam makanya termasuk ajaran sesat;hate
csis_18001;ayat alquran dan hadis yang mewajibkan jilbab itu sudah jelas jadi sudah tidak perlu tafsir kalau tafsir sudah berbeda dengan artinya itu sudah tafsir salah kaprah berarti dia tidak berpegang dengan alquran hadis tetapi dengan tafsir otaknya sendiri itulah jadinya muncul aliran sesat surat pemberitahuan tahunan syiah ldii salafi jil dan lain lain;hate
csis_7142;pengguna jijik kampang kamu main twit juga';hate
csis_4842;tanda tanda kiamat x yak, masih banyak saja orang muslim yang mengingkari al-quran dan pilih penista agama. #nomor2koruptor #nomor2koruptor;hate
csis_1104;pengguna pengguna pengguna pengguna pengguna pengguna pengguna kno gue bilang bencong itu hti? karena ikut makan duit pemerintahan yang sah skrg, tapi mau mengganti dasar pancasila negara dengan khilafah, apa tidak bencong itu namanya?;hate
csis_10734;pengguna babi kamulah maju kamu sini anjinggg!!';hate
csis_922;kamu yang goblok, kamu nonton tidak acara nya semalam? tidak ada beliau mengatakan islam fiksi, mana ada bukti video ny? kamu islam atau kafir ? kalau islam kebangetan kamu fitnah sesama muslim kalau kafir gue tidak heran;hate
csis_4537;pengguna pengguna pengguna pikiran anak bani kampret tidak beda jauh sama penista agama. penfitnah, penipu dan garong..;hate
csis_4024;pengguna awas ya kalau gue sudah jadi istrinya yang punya ciputra group, jangan panjat ke gue kamu kampang';hate
csis_6386;arjuna berjuang demi negara, jangan jadi muhammad demi mengakui nabi menista bangsa sendiri & menggulingkan pemerintah;hate
csis_11285;hee? bukannya kader situ yang berbicara mulu lebih tepatnya mentwit mulu tanpa faedah uniform resource locator;hate
csis_12057;pengguna antek komunis kejang kejang;hate
csis_993;bubarkan ikatan alumni universitas indonesia oi;hate
csis_12785;rt pengguna karena partai-partai pembuat gaduhnya oposisi tidak berhenti membuat gaduh... jaman susilo bambang yudhoyono mereka diam karena korupsi aman..;hate
csis_11587;pengguna pengguna tai kucing kamu ahh, pengecut!!';hate
csis_10354;rt pengguna pengguna siapa yang salah coba kalau begini? ya saracen plus buni yani lah orang iya tegas gubernur sama direktur rumah sakit kan cuma ahok.;hate
csis_8926;pak lukman mau menjelaskan indonesia baru tanpa islam masih perlu bicara pindah on terlebih dulu;hate
csis_9468;gerakan hari ini sekadar mengingatkan, kita pernah menentang sistem otoriter.. jangan sampai nanti tidak bisa mengkritik lagi baru menyesal.. pengguna otoriter;hate
csis_8177;fakta di pemilihan kepala daerah daerah khusus ibukota imbal jasa penjaminan pengguna dukung anises -sandi ! 2014 belum narkoba iya ! setelah jadi pecandu 1 tahun baru dukung anies sandi !!!;hate
csis_2686;pengguna pengguna nah kan bacotnya cebong kok sama semua ya?   mirip pki..';hate
csis_18827;bubarkan ahmadiyah seperti kalen membubarkan hati;hate
csis_12732;baguslah sudah pada bangga dengan sebutan cebong.';hate
csis_10593;jokowi kalah dengan demo. jokowi kalah dengan rizieq. jokowi kalah dengan fpi. lengserkan saja!!... mending rusak sekalian negara ini...bangsat!!;hate
csis_7648;cc pengguna ...... lagi nafsu.... tenaga kurang uniform resource locator;hate
csis_510;"kita balas di sini bagaimana kita usir buddha ""user: kurang ajar, etnis muslim rohingya disingkirkan dari data sensus penduduk myanmar";hate
csis_22610;gahahahaha mau mancing eh malah kamu yang kepancing gahahaha goblok permanen itu kan jawab dong kamu orang cina atau tionghoa kenapa marah;hate
csis_6256;pengguna pengguna gobloknya banget lek mempertahankan jokowi. utang banyak sing go bangun pirang persen? podo tidak melek data, picek!';hate
csis_17034;ya memang cebong buzzerrp kan kerjanya dibayar sama para penimbun minyak goreng sama sipit bangkai yang paham partai komunis indonesia syiah liberal mereka cuma bisa fitnah para intelektual ulama akademisi yang profesional alhasil komennya goublok;hate
csis_4115;#jakartabanjir pemimpinnya tidak punya akhlak yang baik... penista agama. HTTPURL;hate
csis_3884;pengguna pengguna kamu kampang';hate
csis_8669;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna goblok lu, kalau rizieq itu tukang bikin onar, wajar kalau orang muak sama dia.. siang teriak takbir malam chat mesum apa tidak munafik tuh, sudah begitu bikin orang bodoh kayak lu.. lah kalau istri;hate
csis_7439;mata najwa debat jakarta kalau untuk urusan bacot memang anis nya juaranya..memang kita bakal makan bacot di jakarta..haha..paslon yang aneh gede bacot doang.;hate
csis_2038;beda dengan muhammad arab buta huruf mengaku nabi, dipercaya sempurna padahal menebarkan kebiadaban: bunuh & cocok cocok penis;hate
csis_10450;pengguna pengguna buseeet nuzuuuk banget ke maling duit sih zumi jiah haha alumni 212 pikiran cuma bagaimana jadi maling bisa kasih makan onta nasi bungkus kalau lagi demoooo kwkwkwkw';hate
csis_17206;kawin kontrak halal menurut syiah wkwk memang syiah sama dengan islam tidak;hate
csis_5588;"entah apa tujuan sih kunyuk pakai foto &amp; nama gw. wtf!'";hate
csis_12935;pengguna bajingan anda user';hate
csis_1236;rt pengguna pengguna zaman pak susilo bambang yudhoyono antek-antek partai komunis indonesia tidak merajalela mengganas seperti masa sekarang.;hate
csis_472;"pengguna akun siti fatimah &amp; yang komen di lamannya, diringkas semua aja...parah &amp; bejat. memalukan...!!! bapak pengguna ...semoga sehat selalu, tetap sabar , &amp; semangat terus suarakan kebenaran....'";hate
csis_13946;alhamdulillah untung buatan allah kalau made in cina ya tak tau lagi;hate
csis_9527;pengguna kurang june, sudah jadi trio bangsat deh';hate
csis_19997;dia syiah kali pak kapan orang syiah tidak suka sama orang islam;hate
csis_3219;pengguna pengguna pengguna pengguna pengguna kenyataan bos. kita adalah tidak suka bikin hoaks seperti bani nya nabi ahoker ';hate
csis_1831;ayo buang alquran kitab sampah pengguna pengguna pengguna pengguna pengguna pengguna;hate
csis_24972;tenang para nelayan jika kamu ditabrak atau ditembaki yang selamat sampai daratan sikat lagi orang warga negara tionghoa di sana begitu saja repot;hate
csis_3733;apa layak memercayai kepengurusan negara kepada pemerintah yang bahkan tak mampu menemukan dokumen penting negara? uniform resource locator;hate
csis_3465;pengguna mampus lu. kalah kan lawan gua';hate
csis_5890;partai sinting indonesia uniform resource locator;hate
csis_12524;pengguna pengguna permintaan maaf sih kunyuk ini tidak ada artinya, otaknya tetap saja nyinyir';hate
csis_9791;pengguna kapan kita azankan nih mulut jamban.';hate
csis_11184;pengguna bacot apanya, gue mengulang perkataan gue gara gara kamu budek';hate
csis_20785;ahong iya rek komunis bin syiah;hate
csis_5631;rt @USER: cengeng kamu tai uniform resource locator;hate
csis_14026;seknas ri hakim yang akan menentukan nilai kesaksiannya nanti setelah tau hasilnya baru kita komentari saya tetap tidak bisa menerima logika kadrun makan pakai sendok sama saja dengan makan sendok meskipun sih kafir cina ahok telah menyelesaikan masa tahanannya;hate
csis_16866;syiah indonesia apa kabar syiah kribo dan cecunguk nya komen dong;hate
csis_11043;pengguna partai islam bro....yg benar benar tau dosanya...,bukan satu kasus ini tiga kasus,ternyata kaum munafik lebih parah dari orang kafir...';hate
csis_17984;memang syiah bukan islam itu bukan racist faktanya seperti itu haha kalian mengatakan saya kadrun dan mereka menagtakan saya cebong bukti kalian memang sama saja hanya beda posisi;hate
csis_10561;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna tidak pakai jilbab komunis..??..knalpot saja pakai saringan pak...sbg orang nu seharusnya bisa juga mulutnya punya saringan...';hate
csis_3956;pengguna pengguna setan itu semoga mencret 3 minggu berturut2, terus terlindas truk suhu';hate
csis_1294;bro pengguna jangan lupa dijenguk! gara-gara asma dewi kamu menang kan;hate
csis_1598;pengguna pengguna ya betul, seperti tuan guru bajang ini bisa membantu menyadarkan para kaum bani cabul ,bani kampret yang sering mempermainkan ayat ayat suci dalam setiap demo';hate
