id;text;label
csis_11183;"pengguna pengguna pengguna lah anda yang dari awal tidak bisa berargumen, membicarakan kacung menyambung ke cebong kan goblok ente cari dulu arti ""kacung"" baru menyambung lagi'";hate
csis_7538;rt @USER: pengguna memanggilnya jangan pelan pelan mbak cebong budek smua';hate
csis_8552;saya percaya kpk. saya tidak percaya susilo bambang yudhoyono dan demokrat. demokrat katakan tidak pada(hal) korupsi. uniform resource locator;hate
csis_19033;gultom tpm nte sok tahu soal bohay sudah dibahas oleh al azhar mesir jadi tidak ada urusannya sama nte yang kafir kristen lah kamu adalah ngeles ajaram sesar ahmadiyah saja yang jelas masih mengaku bagian islam oleh kamu dbela ahmadiyah;hate
csis_14018;suruh pulang saja ke cina sana dia itu;hate
csis_7241;pengguna keren juga mas pengguna ini selain survei bo juga merangkap koordinator cebong ya  tl nya banyak dukungan dari bani cebong . mantrraaaf ';hate
csis_96;"pengguna pengguna masa baru kena tagar saja sudah kepanasan ??? ingin tahu banget ; ; #2019gantipresiden";hate
csis_4748;pengguna berani bayar berapa kamu ketek onta';hate
csis_4320;pengguna itulah para jongos dan antek antek aseng/asing penjual akidah, harga diri dan negara demi nafsu duniawi.';hate
csis_17089;memang ahmadiyah bukan islam karena mereka punya nabi baru;hate
csis_9206;indonesia jadi republik berisik sejak pengguna presiden... lengserkan jokowi;hate
csis_8737;pengguna pengguna kalau mau jujur kamu jangan cuma bacot saja zonk!!! gue tanya apa kamu sanggup kerja sempurna kalau jadi menteri ha !!? bacot doang kamu bisenye. biangkerok kamu ah apes !!!';hate
csis_9243;mampus kamu jawabannya salah semua.';hate
csis_10591;kebiadaban ahok cina kafir anak anak rakyat kecil pribumi dan ibu ibu islam semua digusur dari rumahnya serta kehidupannya;hate
csis_5433;ini kantor apa tempat pembuangan sih? anjirr bau bangkai bgt,,,, bgstt!';hate
csis_19195;cawang he halo yang merusak itu justru sih ahmadiyah dia sudah merusak ajaran agama islam kalau masjidnya tidak mau dirusak ya jangan bawa embel islam bikin agama sendiri jangan mengakui beragama islam;hate
csis_11722;pengguna pengguna wakil rakyat cocot tok...  ngomong apa berak';hate
csis_6571;pengguna kabur? pemain kamu saja yang dongo.... tribun kosong dipanjat.... haha  ... ah payah dah.. kontol2an.. haha';hate
csis_4564;pengguna kalau bapak punya bukti pak jokowi bagi bagi sembako pakai anggaran pendapatan dan belanja negara laporkan k poiisi, tetapi kalau tidak dan bukti cocot mu ojok mangap koyok bajul';hate
csis_7542;rt @USER: #ahokpastitumbang fakta di bilang fitnah #debatfinalpilkadajkt;hate
csis_5658;usir duta besar myanmar dari indonesia, tanah air negeri ini haram untuk mereka. dan teruntuk saudaraku umat budha... uniform resource locator;hate
csis_12645;bro pengguna jangan bilang tidak kenal sama yang menyebarkan saracen... uniform resource locator;hate
csis_441;celeng nya bang acon susah banget sudah \xa;hate
csis_8020;pengguna pengguna pengguna bicara kamu dasar ya jelas nasrani kafir';hate
csis_7980;pengguna pengguna kan banyak tenaga kerja asing cina yang masuk ke indonesia , mungkin termasuk bapaknya atau omnya yang datang , sekarang kan harus dicurigai cina cina yang ahoker itu.';hate
csis_7558;pengguna bonek jancuk suporter suci di indonesia tidak pernah maling gorengan dan tidak pernah jarah warung  bonek jancuk!! sory racist sudah tidak kuat menahan';hate
csis_13803;#matanajwadebatjakarta lucu banget jawaban ahok.. tidak nyambung. ditanya apa di jawab apa. kena sekak mat di pertanyaan isu agama tdi. dasar cina tolol haha;hate
csis_974;rt @USER: yang menebar kebencian itu ahok mbak,masa mbak tidak tau sih sampai dia jadi terdakwa lah pengguna;hate
csis_10031;puisi kampungan! sudahlah bodoh ilmu dunia, bodoh pula ilmu agamanya. innalillahi';hate
csis_13164;pengguna jangan asal berbicara ndasmu. congor kamu yang sekata kata anjyng';hate
csis_7158;bani taplak kotak-kotak menang...ini pasti konspirasi wahyudi remason!!!';hate
csis_12561;pengguna perusahaan transportasi online paling biadab yang tidak mengikuti undang undang no 22 tahun 2009dan menolak permen nomor 108th2017 perusahaan komunis yang didanai komunis cina';hate
csis_1940;rt @USER: pengguna pengguna pengguna kafir partai komunis indonesia menyamar jadi islam dia. yang menjelekkan jokowi itu kafir partai komunis indonesia smua.;hate
csis_796;rt pengguna pakai paksa-paksa jokowi kembalikan semua penduduk rakhin. memang prabowo pengangguran. banyak politikus menganggur jadi omongnya ngawur;hate
csis_961;pengguna freeport kan memang kontraknya mau habis, jadi biasa saja tidak ada yang istimewa. yang aneh dolar sekarang mau tembus 15.000 tapi malah pada mingkem. memang penjilat kekuasaan menjadi dungu ya tum melihat bobroknya kinerja rezim.';hate
csis_120;sih tolol sudah tau pemerintah rezim komunis ini bobrok koruptor bisa pimpinan sidang dewan perwakilan rakyat paya cebong uniform resource locator;hate
csis_8390;mengapa ahoker kristen & munafik tidak berhenti memaki gereja setiap hari? apakah mereka memang dipengarahan ahok untuk menghina sih bumi datar?;hate
csis_9378;"rt pengguna mantap bravo pasangan ideal cocok untuk 2019. tumbangkan kaum antek"" cina.";hate
csis_9417;rt @USER: pengguna memang yang bubarkan partai komunis indonesia orba... maka cara orde baru adalah paling pas. lanjutken!. berantas pki.;hate
csis_11820;"""halah cebong, bani taplak, ahok tidak mau remisi saja sampai sgtunya! di cipinang dong penjaranya!"". adek sayang, tidak semua orang berani menghadapi hukum dari awal, even itu hasilnya dia bersalah atau engga. tidak usah pura pura bego, tidak perlu diingatkan siapa yang kabur kaburan";hate
csis_1097;pengguna kamu tidak salah. masa mau belajar hal baru atau mau melihat sesuatu dari kacamata lain melalui acara televisi ini salah? nggak, kamu sudah baik adanya. lanjutkan saja apa yang kamu lakukan itu positif banget untuk diri kamu. mereka adalah memang sudah pada dasarnya tolol dan tidak mau berkembang jadi;hate
csis_9369;pengguna pengguna aparat yang keparat';hate
csis_10660;kita harus sadar bahwa ayah prabowo adalah tokoh pemerintahan revolusioner republik indonesia perjuangan rakyat semesta dan ayah hilmi partai keadilan sejahtera adalah tokoh di/tii;hate
csis_4616;pengguna pengguna bani kampret adalah sudah sering pengecut nya, nah kalau gagah berani itu ahok.';hate
csis_6447;ahok and bani serbet and wereng coklat memancing umat muslim supaya marah? dengan #iklanahokjahat. kalian itu kumpulan orang sinting;hate
csis_9306;pengguna pengguna pengguna pengguna pengguna seorang mujahid tak akan pernah berkata kasar, apalagi menghina ulama. haram hukumnya pilih wakil rakyat dari partai penghina islam, ulama, muslim. dus, partai islam pengkhianat muslim indonesia #2019ga;hate
csis_7860;pengguna lebih baik jokowi yang mundur..!!;hate
csis_4227;pengguna kalau busuk mawati beragama islam .. maka dia takut dengan dirinya sendiri gejala gila nih nenek ..';hate
csis_5190;mari kita lengserkan pengguna , dan kita jadikan pak pengguna presiden. biar tambah gila itu ahogers, wkwk;hate
csis_3456;rt pengguna pengguna namanya juga sandirawa para pecundang. bubarkan saja pengguna kalau cuma urus kasus ecek ecek tidak berani urus bantuan likuiditas bank indonesia rumah sakit sumber waras dan lain lain;hate
csis_23418;thinx dan memang banyak warga tionghoa yang maling uang rakyat terus kabur ke luar negerin;hate
csis_255;pengguna brahahahaaa, cebong nya ahoker !  pengguna ((( cebong belum cebok )))  user';hate
csis_18996;bogota dirs kalau mereka mengucapkan syahadat tapi percaya ada nabi setelah nabi muhammad bagaimana percaya ada ayat al alquran selain yang sudah ada di mushaf bagaimana apa itu rahmat juga silakan ahmadiyah beragama dengan kepercayaannya tapi tidak perlu mengatakan islam juga dongm;hate
csis_7154;"2016 ratusan ribu yang mau silaturahim ditinggal ngacir, bahkan harus merasakan perihnya terkena gas air mata. ; oh.. waktu itu masih jauh dari pemilihan presiden 2019.; ; #2019gantipresiden";hate
csis_2444;pengguna pengguna pengguna iya semua mulai dari ta* yang disebarkan ahog.. makanya cebong macam kamu makin subur';hate
csis_20629;lihat kelompok ahmadiyah ibadah cemas enggak pak;hate
csis_1765;pengguna pengguna pengguna pengguna bukan hanya korup oom, partai demokrasi indonesia perjuangan ternyata punya banyak skill terpendam url;hate
csis_10772;pengguna pengguna pengguna modar jiah lu-_';hate
csis_2710;pengguna wah orang goblok sekarang bisa main twitter ya?';hate
csis_18981;kalau sih dudung mati jangan di bawa ke masjid bawa ke gereja katolik lalu ke gereja protestan lalu ke pura lanjut ke vihara dan ke klenteng terakhir ke tempat nya ahmadiyah lalu baru kubur;hate
csis_9365;"pengguna yakin #2019gantipresiden ; insyaallah ; #tgbzainulmajdi2019 #tgbpemimpinumat ; #tgbforindonesia2019 #kamimautgb";hate
csis_2139;"bagi-bagi sembako atas nama presiden? ; giliran berutang sana-sini atas nama rakyat? ; ; betul apa benar gan..?";hate
csis_7317;"pengguna dia selalu bicara ulama"" mengatasnamakan syar'i lah haram lah itu lah ini lah . tetapi begitu juga ?";hate
csis_20425;hatiâ² terhadap yahudi syiah laknatullah dan liberal nusantara yang selalu menjelek jelekan salafi justru merekalah yang menjauhkan umat islam dari pemahaman islam yang benar;hate
csis_18599;keturunan ahmadiyah perusak generasi bangsa;hate
csis_12885;pengguna apa diskusi sama orang kapir???yg enggak kafir kan masih banyak....';hate
csis_9296;pengguna pengguna ingat pipis onta lihat wajahnya';hate
csis_2590;pengguna ini sudah termasuk teror , bukan aparat inimah tapi keparat politik.! bahasanya mafia politik, hati-hati bos kami tidak takut ancaman / intimidasi demokrasi. #polri pengguna  cat.  user';hate
csis_17245;perang melawan syiah adalah jihad;hate
csis_7261;pengguna pengguna cebong memang goblok semua intelligence quotient rendah';hate
csis_10393;muka sih babi ahok itu yang mirip serbet lantai....user...;hate
csis_19777;jiahahaa karena bingung bagaimana menghadapi dokter united state of america yang banyak kritik penanganan covid di indonesia narasi yang dikeluarkan adalah dokternya ahmadiyah ya terus kalau dia ahmadiyah ilmu dokternya tidak sah begitu goblok buzzerp teh;hate
csis_4129;tai kamu semua yang bikin meme kayak gitu. kamu tau tidak rasanya exhausted kayak begitu karena kecapean? iya gue pernah rasakan kayak orang mau mati. bego dipelihara sampah';hate
csis_4759;prancis lawan belgia di babak pertama masih 0 - 0. ada sedikit persamaan dengan bani cebong.. apaan tuh? bani cebong/kacung otaknya juga 0 (kosong)! ^_^ # world cup 2018  #gantipresiden2019';hate
csis_10162;pengguna perut buncit itu bukan karena kebanyakan tidur..cebong mana ngerti';hate
csis_1597;dear pengguna kenapa sinyal 4g di pekanbaru hari nih sangat kacrut, lemot bagai kura2? sudah di-restart.';hate
csis_12760;pengguna kalau manusia kafir twit nya surat pemberitahuan tahunan ini ';hate
csis_1113;rt pengguna pengguna september perang partai komunis indonesia desember perang topi santa begitu saja terus sampai prabowo jadi menteri peranan wanita.;hate
csis_17784;sridiana va nih syiah laknat dan liberal munafik mulai bermain kalau tidak di lawan ya begini terus;hate
csis_20636;rezim jokowi anti islam anti keadilan pro cina komunis sepilis radikal syiah ahmadiyah islam jamaah aliran nusantara baha i dan paham sesat menyesatkan lainnya;hate
csis_21165;ayat alquran dan hadis yang mewajibkan jilbab itu sudah jelas jadi sudah tidak perlu tafsir kalau tafsir sudah berbeda dengan artinya itu sudah tafsir salah kaprah berarti dia tidak berpegang dengan alquran hadis tetapi dengan tafsir otaknya sendiri itulah jadinya muncul aliran sesat surat pemberitahuan tahunan syiah ldii salafi jil dan lain lain;hate
csis_20116;drun ekokuntadhi ya kalau begitu berarti ahmadiyah bukan islam lah;hate
csis_20370;ih penggiring opini kawin kontrak itu ajaran syiah syiah bukan islam karena sesat;hate
csis_12195;tumbangkan jokowi radikal tumbangkan rezim tirani.. lengserkan jokowi;hate
csis_388;mewaspadai cina komunis yang ada di indonesia!;hate
csis_19067;tidak ada imam versi sunni kalau ada pasti juga sudah kamu sebar sunni beda dengan syiah syiahbukanislam;hate
csis_3686;pengguna alah bangkai lah kamu sudah balik sendiri padan muka kamu jejauh sana hahahaa';hate
csis_7245;pengguna pengguna adian gaya kamu kayak beruk. begini kalau supir tembak metromini masuk dpr. kampungan lu.';hate
csis_2248;pengguna pengguna cebong adalah di otaknya ngeres mulu. hanya seputaran coli';hate
csis_21234;tulul kok abadi jelas ahmadiyah ajaran yang menyesatkan tidak aneh lah pasukan hombrenk punya pemikiran kayak begini;hate
csis_693;pengguna pengguna pengguna susah bang, jawa sudah dipegang jokowi, antek dia semua, sedih sih';hate
csis_18316;syiah laknatullah;hate
csis_11044;pengguna aku katakan anjing kepada ahmad dani, boleh....aku katakan babi kepada ahmad dhani, boleh...;hate
csis_5972;seruannya tidak rasional bubarkan partai komunis indonesia ganyang partai komunis indonesia memang ini tahun jebot tidak sadar ini era terbuka;hate
csis_12675;sekarang para warganet kalau memaki umat islam itu domba, onta. lah kalau orang kristen, hindhu, buddha apa dong ?!';hate
csis_1054;"mau mulai fubu-an tuh, pelajari dulu calon partnernya. jangan langsung hajar. pakai analisa swot. pelajari kekuatannya apa, kelemahannya apa, opportunity kayak bagaimana &amp; threat dari sebahaya apa. logika dikit. jangan gara gara disyerpik, begitu ketemu langsung sikat. kalau dia psyco, mampus l";hate
csis_11408;aku setuju sekali... langkah selanjutnya lengserkan jokowi..haha;hate
csis_5254;"pengguna ""dia adalah mukanya sudah rusak, tidak bisa dibenarkan lagi."" ""yakin mau mengajak dia? lihat saja bajunya kayak gitu."" ""jangan sekelompok sama dia deh, kelihatan bukan orang mampu."" alah kampang.'";hate
csis_6780;kereta bandara itu tai banget tidak sih ganggu jadwal krl';hate
csis_8865;"congor kamu tidak sesuai isi hati lu.. "" pengguna silaturahmi ke alumni ""212"" tujuannya memperpanjang umur..."" hahahaha...  memperpanjang umur apa memperpanjang kekuasaan..!!!?  munafik kamu semua...!!!'";hate
csis_11215;"prabowo subianto ""calon presiden abadi"" gagal maju uniform resource locator";hate
csis_10790;pakde pengguna berani tidak untuk tes dna..?agar kami kami yang anti pemerintah percaya kalau pakde bukan keturunan komunis..;hate
csis_5386;pengguna mampus kamu diserang nanti.';hate
csis_3423;ternyata tol berutang ke jepang... lewat 3% jokowi layak di makzulkan.. turunkan jokowi...;hate
csis_13665;"""si penista agama, jaga mulut saja tidak bisa apalagi jaga jkt?""";hate
csis_12293;"dulu, karena pencitraan semua kelemahan dan kepolosannya diterima oleh kebanyakan dari kalangan rakyat orang cilik, karena saat itu 'kita' tak sadar jika dikibuli oleh modus kesederhanaan sih kaos oblong dan sandal jepit.; ; #akumaupresidenbaru #2019gantipre";hate
csis_18352;saya ikuti dia dari juga banyak agenda yang menjatuhkan ustaz salaf terutama orang syiah dengan pertanyaanâ² yang bisa adu domba antara salafi dengan kebudayaan atau tradisi adat istiadat yang berseberangan dengan islam;hate
csis_2318;"tenaga kerja asing cina sudah berani melecehkan bendera merah putih...; ; apakah kita akan diam saja..!!; ; semakin tenaga kerja asing cina banyak yang datang, semakin mereka arogan karena merasa kuat..; ; apalagi didukung oleh rezim penguasa, dengan kemudahan tenaga kerja asing cina masuk ke nkri.; ; mau dijajah";hate
csis_13650;"""@USER: terlihat salah satu pendukung mafia koruptor dan penista agama, para gerombolan banci titot lakukan bidikan ke arah""";hate
csis_9977;pengguna ya uang negara dong ustad. kayak yang bagi bagi sembako incumbent itu juga uang negara. rezim bangsat.';hate
csis_13897;loren guntur romli anjing piaraan cina komunis hancurkan;hate
csis_12915;"pengguna pengguna pengguna pengguna kamu yang bngsat, mana ada gue bilang buya yahya,, yang gue sebut yahya alias yahya staquf bin yahudi!!  arah gue k yahya staquf &amp; sih aqil, karena gue tau kalau kamu termasuk gerombolan pengikut setia na yang menyimpang";hate
csis_18848;asal mereka mengklaim sebagai agama tersendiri sih tidak apa apa bagiku agamaku bagimu agamamu beda cerita sama aliran sesat ahmadiyah yang mengklaim sebagai sesama muslim tapi nabinya saja beda mencret mau armad;hate
csis_3543;pengguna bilangnya tidak penting tetapi kamu baca dan kamu bilang seru juga. alah pengirimnya kampang';hate
csis_16848;nah ini doktrin yang sudah ditanam diotak kamu mangkanya yang ada diotak kalian cuma pertikaian dan menyalahkan yang di luar kelompok makanya tidak salah gue bilang kalian itu islam protestan pekerjaan kalian protes mulu dan lawan kalian ya cocoklah itu sama islam katolik alias syiah;hate
csis_1636;banyak modus yang di gunakan sindikat cina untuk menipu uang rakyat indonesia.. usir cina dari indonesia;hate
csis_2193;ahok sih penghina al - qur'an dan ulama ini selalu bersikap menjijikkan yaitu sok suci dan merasa paling benar HTTPURL;hate
csis_3459;tolak peraturan pemerintah pengganti undang undang tolak rezim otoriter, peraturan pemerintah pengganti undang undang pintu masuk lengserkan jokowi;hate
csis_13705;uang taipan tuh. nanti dibayar dengan ratusan penggusuran biadab oleh ahok.;hate
csis_5845;anda harus bersumpah demi allah subhanahu wa taala benci kafir pak lukman, tak akan menyebut islam damai selama sunni lawan syiah berseteru;hate
csis_9906;pengguna kenapa tidak selamat natal saja sekalian ?  hehe...dasar sih admin bolot ! ';hate
csis_4942;pengguna anjing memang sesat lo.';hate
csis_12457;mandi cuci kakus = micin, cebong, kampret.';hate
csis_677;pengguna pengguna bicara sains kok menonton youtube, lakukan eksperimen sendiri, jangan menonton youtube yang bisa dimodifikasi sama pembuatnya, aduh pantas geblek';hate
csis_1076;pengguna maling teriak maling, kafir teriak kafir, biasanya orang orang kayak begitu waktu lahirnya campur tai...!';hate
csis_6041;para antek komunis di yayasan lembaga bantuan hukum indonesia sedang bermain memainkan korban;hate
csis_6261;"fakta bapak prabowo yang cebong tidak mau akui.; prabowo : ketua partai; dilan : petugas partai; prabowo : seorang militer; dilan : tukang kayu; prabowo : gagah dan tampan; dilan : (gak tega menulisnya ); prabowo : pandai bahasa inggris dan jerman,; dilan : anu..";hate
csis_327;indonesia belum merdeka indonesia masih dijajah oleh orang cina !!! takbir allahu akbar uniform resource locator;hate
csis_18979;lagian apa sih pelecehan islam didiamkan kalau mau bikin agama ya silakan jangan miripin islam ahmadiyah itu pelecehan terhadap islam;hate
csis_570;pengguna kan hebat ahok bisa memaafkan bini salam 7 tahun bukan surat pemberitahuan tahunan yang ono kabur karena ketahuan memalukan mengakui ulama kok kelakuan bejad';hate
csis_3077;pengguna pengguna pengguna pengguna pengguna eh toilet pipis onta melipir lagi. ini di indonesia lho, gerombolan kamu mabuk budaya arab jadi nya kayak begitu ';hate
csis_1608;haha idiot bilang kepada orang orang kafir terutama para nasrani pendukung pendukung ahok kafir jangan memasuki wilayah wilayah syariat islam;hate
csis_6578;pengguna mahasiswa koplak...cuma modus..!!! rakyat indonesia 250 juta...bukan 25 orang...sontoloyo !!!';hate
csis_6020;"cocokk... ; #2019gantipresiden";hate
csis_11291;sontoloyo itu penggembala itik. tapi istilah ini mengalami pergeseran makna: tidak beres, lambat, dsb. sama kayak bajingan. itu sebenarnya pengendara cikar.  betul tidak mas pengguna ?';hate
csis_9789;mungkin saja blok cina rusia mensyaratkan berdirinya korban galau berat di indonesia agar kerja sama makin hebat uniform resource locator;hate
csis_4027;pengguna pengguna biarin,km yang mensen saya duluan. goblog';hate
csis_21044;harusnya ahmadiyah menyatakan agama sendiri jangan mengakui bagian islam semua ukama dunia bersepakat ahmadiyah sesat dan menyesatkan;hate
csis_21210;restycayah untuk kasus ahmadiyah ini justru pihak ahmadiyah yang mengganggu masyarakat dan mereka tidak taat surat keputusan menteri tentu ini pendirian rumah ibadsh dan memaksakan yang tidak seagama dengan mereka dan ini dilarang karena melanggar pasal undang undang dasar;hate
csis_18056;mksn lpg kalau dibuka lebih dalam selain ahmadiyah kafir orang ahmadiyah tidak boleh menikah dengan yang di luar ahmadiyah sampai sekarang punya khalifah yang berkedudukan di inggris sangat mengagungkan kolonial inggris bla bla bla;hate
csis_9802;pengguna pengguna pengguna pengguna pengguna iya anjr bacot amat kamu pengantin /tendang gaun nya/ #dayezsah';hate
csis_10942;jujur gue sulit melupakan kamu , di saat gue sibuk melupakan kamu , kamu malah kelihatan biasa saja , bangkai tidak sih lo';hate
csis_16915;ajaran sesat memang banyak tak berlandaskan al alquran dan hadis contohnya golongan qadiani ahmadiyah etc hanya golongan khawarij terrorist isis yang gunakan al alquran dan hadis tanpa tahu context;hate
csis_17840;bisa tidak sih kita liberal tapi ke dalam maksudnya maklum pada semua firqah dari yang puritan sampai berbau khawarij sampai yang kebablasan sampai seperti ahmadiyah qadiyani tetap anggap mereka sesat tapi utamakan kemanusiaan lah hehe utopis sekali ya aku;hate
csis_1286;rt pengguna presiden buta tuli makanya memimpin dengan tubruk-tabrak dan budek dengar rakyat teriak lengserkan jokowi;hate
csis_6688;mau marah tetapi kok kasihan sama yang sudah kerja keras tanpa bacot. tetapi kalau didiemin, yang kerja keras banyak bacot malah tambah bau mulutnya.';hate
csis_2291;pengguna kalau jaman daerah khusus ibukota yang dimainkan isu cina ,kapir. sekarang yang cina kafir justru dari keluarga sih ono. silit eh sulit lah';hate
csis_12931;pengguna muncul nih penyakit nya. ini malah dari jam 7 malem. kacrut. mau menelpon 147 telepon mati juga. kacrut banget dah.';hate
csis_20739;sudah jelas arah dan pikiran menteri agama yang satu ini ternyata campuran syiah liberal dan komunis dan ini lah yang dimanfaatkan oleh yang sedang berkuasa entah salah siapa dia bisa ada di nu;hate
csis_134;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna bangke.. hajar!!!!';hate
csis_14038;daging babi asap anjing di kupang aduh coba menonton di yutupnya sapa itu yang cina gendut pernah makan di sini;hate
csis_8407;rt @USER: masih mau memilih agus-sylvi??? anaknya susilo bambang yudhoyono dan keluarga koruptor #blusukanahok #berjamaahcoblospecinya\u2026;hate
csis_6931;pengguna mukamu kayak pantat monyet, beruk, celeng.';hate
csis_5809;pengguna babi betul lah dia nih haihhh';hate
csis_81;proyek korupsi rezim susilo bambang yudhoyono uniform resource locator;hate
csis_1261;orang punya saksi anjing di kasus babi.. tolol uniform resource locator;hate
