id;text;label
csis_1986;pengguna front perusak islam tidak bakal demo anies ,sebab sama sama rusaknya, apalagi ketua cabulnya kabur tidak tanggung jawab , pengecut munafik hadapi proses hukum';hate
csis_12148;sayang sekali bangsa ini paling jago kalau merasa-rasa. yang mendukung pak ahok merasa paling benar, yang mendukung mas anies merasa paling suci;hate
csis_17982;id walah liberal udik munafik ber cecunguk dengan syiah rupanya;hate
csis_7998;by the way sih ratu tiru afi hinayah yang sudah diundang jokowi ke istana posting tiru lagi yes. nanti mengancam mau bunuh diri. ya alloh.;hate
csis_10907;pengguna pengguna pengguna pengguna pengguna pengguna manis-manis idiot nih orang';hate
csis_4533;pengguna pengguna pengguna oalahhh sih pengguna dungu ini masih juga memamerkan tempurungnya.';hate
csis_1140;selamat di atas penderitaan orang lain ? hih. uniform resource locator;hate
csis_12604;pengguna pengguna ambil sana tete mama kamu ambil! gue masih bisa nete sama sapi';hate
csis_753;pengguna pengguna indonesia sedang di jajah cina...;hate
csis_3429;pengguna anjing tai goblok idiot bangsat monyet babi fucc, kont, ngents, goblok.  iya tau kasar banget maaf';hate
csis_967;pengguna eh anjing tidak usah banyak bacot luh. gue tantang duel kamu bangsad';hate
csis_1389;pengguna palestina antek asing juga tohh....';hate
csis_13030;pengguna pengguna pengguna pengguna kalau otak sudah tidak pungsi cobalh memasukkan otak anda k lumpur kemudian bersihkan pakai kencing onta ya ';hate
csis_8043;rt pengguna pengguna bisa saya katakan mustahil polisi berani menangkap dari kubu sono! mustahil bin mustahil kepala kepolisian republik indonesia politic_id;hate
csis_2161;banyaknya promo yang tendensius pada hal berbau islam ditambah hukum berat sebelah pengguna tidak sadar bahwa merek rezim jadi anti islam.;hate
csis_9680;indonesia saat ini makin mundur sejak dipimpin oleh jokowi uniform resource locator;hate
csis_847;rt pengguna ahok taik. \ menfitnah\ . memang kamu tukang caci maki perempuannn!! anjing ahok pasti tumbang debat final pemilihan kepala daerah jakarta;hate
csis_18375;beberapa yang di mention sama dia syiah rafidah kafir laknatullah doktrin bodoh syiah kafir rafidhah harus disayang begitu jangan kafirkan orang kafir maksud dia;hate
csis_23713;dari sejumlah kasus korupsi pengusaha keturunan tionghoa kerap ada dalam pusaran pejabat korup sejak jaman soeharto pengusaha tersebut dapat akses karena piawai mengelolanya tapi kadrun piawai juga melindungi pejabat korup angsat kan;hate
csis_5438;"?ayo kita viralkan?; ; sangat memalukan pengguna membuat pernyataan fitnah!! ; terhadap pengguna !!; ; warga kampung akuarium membantah pernyataan gubernur daerah khusus ibukota jakarta anies baswedan yang menyebut 24 warga meninggal dunia karena tinggal di bekas penggusur";hate
csis_6297;allah subhanahu wa taala pembohong dungu yang biadab, tak memenuhi janjinya allah menjanjikan kamu harta rampasan yang banyak (48:20);hate
csis_10965;karena mereka itu kere dan miskin...tak punya hak tanah belaga sombong.bedebah semua mereka;hate
csis_4910;nih ada lagi gerakan pengguna kontol pembela chibi anzing';hate
csis_20937;antipki hati umat islam banyak kader partai komunis indonesia per juangan syiah sesat liberal menyamar menyusup ke dalam barisan kalian umat islam mereka adu domba sesama pejuang islam menghancurkan islam dari dalam waspadalah x;hate
csis_11490;pengguna pengguna sungguh cerdas dan brilian congor nih menteri';hate
csis_13726;dasar sih kutil babi ahok memang tukang bohong. selain bohong ahok juga biasa menyalahkan yang lain menutupi kegagalan nya . contoh soal banjir;hate
csis_9052;pengguna banyakan cocot...';hate
csis_12140;pengguna pak pengguna saya tetap mendesak anda menyatakan muhammad nabi gadungan agar bangsa ini terselamatkan;hate
csis_17522;lah yang salah ahmadiyah itu sendiri padahal sudah dilarang masih saja mengeyel maka kalau tidak mau kejadian kayak begini meminta tolong juga untuk kalian yang menganggap ahmadiah itu korban untuk mengajak mereka kembali ke ajaran yang benar;hate
csis_9541;yang di depan pada minggir buat memberi jalan yang turun, eh yang belakang maju ke tengah. kan pada meminta di jorokin.  bego.';hate
csis_8214;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna tidak hidup cebong kalau tidak produksi dan makan hoaks.';hate
csis_4563;"kaum cebong senjata nya cuma ""hoax"" percuma memberi data dan fakta'";hate
csis_1432;pengguna terbukti kan kalau kamu cuma modal fitnah?? semua cebong sama..modal bacot kencang dan fitnah sana sini tanpa bisa ngebuktiin..lo tidak jauh beda sama teman teman kamu yang di kolam..';hate
csis_817;pengguna betul..anak anak partai komunis indonesia mulai muncul mengikuti jejak bapaknya.;hate
csis_12739;pengguna apalagi yang masuk jurusan karena tren goblok anjing bangsat asu tolol bangsat bangsat bangsat bangsat';hate
csis_9029;rt pengguna susilo bambang yudhoyono 10 tahun apa saja itu ? gila;hate
csis_8448;"pengguna ini pasti anak"" cebong dan kampret yang masih polos tidak ikut""an cebong dan kampret tua  '";hate
csis_13701;gusur ahok demi indonesia. teladan buruk pembangkangan hukum dan anti kemanusiaan di jakarta jangan tertular ke daerah. #coblospecinya;hate
csis_20518;kan sudah di bilang ahmadiyah sama syiah ah kayak tai sapi di belah;hate
csis_4487;ahok jatuh.. makin mudah jokowi di lengserkan.;hate
csis_9173;sih mae mental perang nya keren di teel... lama kelamaan minggat dan nyungsep layani gw... apalagi cebong baru netes... wkwk bisa modar mendadak.... ';hate
csis_11108;video diduga perang teroris buddha yang kocar kacir melawan pertahanan pemuda muslim minoritas rohingya.;hate
csis_12592;ganyang partai komunis indonesia dan antek-anteknya (orang-orang dan partai pendukungnya) uniform resource locator;hate
csis_9819;pengguna pengguna pengguna sok imut najis u:(';hate
csis_9515;maksudnya sih mau pencitraan ... apa daya lain pula kesan yang diberikan... #2019gantipresiden;hate
csis_17764;menteri agama radongan syiah jelas aliran menyimpang majelis ulama indonesia sudah memfatwakan aliran syiah sesat;hate
csis_5;pengguna ya bani taplak dan kawan kawan ';hate
csis_2380;rt @USER: kata pengguna bantuan ke rohingya adalah pencitraan terus memang bisa penderitaan warga rohingya dibantu pakai demo??;hate
csis_26316;karena orang kristen tidak sumbu pendek dan pendek akal wkwk;hate
csis_11821;rt pengguna pengguna pengguna pengguna benar kamu tidak ada apa-apa nya;hate
csis_2097;ahok harus dibebaskan, dia korban,sasaran antara lengserkan jokowi.tujuan akhir tawar syariat momentum fatwa mui,diikuti demo 411/212/313 radikal;hate
csis_5937;pengguna sudah tidak bisa dung, yang nyinyir sudah di cuci semua sama ahok, jadi tidak dan lagi yang teriak kafir ';hate
csis_20735;ini orang syiah bukan sih kok membicarakan islam;hate
csis_7559;rt pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna hajar jokowi;hate
csis_5051;pengguna pengguna tidak aneh survei bawa nama kampus.. nanti kayak sih luhut bawa institut teknologi bandung buat dukung reklamasi.. cebong adalah gitu.. heheheh';hate
csis_438;pengguna pengguna bersabar, berdoa, usaha, ikhtiar... mudah-mudahan bentar lagi #2019gantipresiden tidak pakai contekan, tidak pakai planga-plongo... ?;hate
csis_20555;memang dia muslim katane syiah;hate
csis_1390;jokowi tidak hormat terhadap muslim yang terzalimi;hate
csis_2094;teriak-teriak partai komunis indonesia ganyang... kamu salat kagak... mengaji kagak... kamu punya tuhan ga? jangan jangan kamu sendiri yang pki... uniform resource locator;hate
csis_11058;rt pengguna pengguna prabowo si mulut busuk dia cuma sampah negara bisa nya cuma bikin gaduh;hate
csis_8918;benarkah leluhur ratna sarumpaet dan prabowo satu pergerakan di masa hidupnya?;hate
csis_7652;pengguna papah matamu picek';hate
csis_12803;percuma dapat banyak medali kalau ujung-ujungnya cuma diajak teriak kafir lengserkan..;hate
csis_9830;rt @USER: monyet kamu songong. uniform resource locator;hate
csis_1781;pengguna banci kaleng';hate
csis_13817;anies akan merangkul dua duanya untuk persatuan tidak surat pemberitahuan tahunan kamu dangkal & cekak intelektual hanya jadi budak ahok kafir.;hate
csis_5854;pengguna pengguna pengguna cabe cabean bisa nya hanya bbm.n facrbook.n!! masalah politik mana tau doi, tau nya berita berita sampah pencitraan;hate
csis_10954;pengguna itu biar menyambung yu semua geblek:(';hate
csis_3186;pengguna pengguna asli saya tertawa sampai sekitar perut dan mau pipis ???????....ane paham maksud dan yang di definisikan oleh rocky gerung, kok orang ini malah sok-sok an lapor2....?????? ceritanya sih mau bikin gebrakan supaya dibilang membela agama...tapi;hate
csis_445;pengguna pengguna pengguna yang juara menipu kan junjungan kalian wahai bani kampret 212';hate
csis_10844;daya beli turun, data kemiskinan di olah2, harga harga naik tak terjangkau, kebutuhan hidup rakyat makin sulit, kesenjangan semakin lebar, hutang bengkak tak karuan, bagi bagi jabatan terus terjadi, aset negara di jual2. tenaga kerja asing banjir. dll.;hate
csis_7337;meh cocok sube.... wa off.. telepon tidak diangkat. dasar brengsek';hate
csis_1913;allah subhanahu wa taala tidak bisa diajak gaul pak lukman, sukanya dengar orang mengaji terutama ayat penggal kafir dan cocok cocok penis;hate
csis_2201;ulang lagi reformasi 98 jilid 2 pengguna turunkan jokowi;hate
csis_11634;dasar kafir laknatullah';hate
csis_10871;rt pengguna selanjutnya...lengserkan jokowi;hate
csis_13952;mahal tak kesah lah tetapi muka cina babi tak siap itu kerek pakai iphone pon dok boleh tekan button home persatuan umat islam;hate
csis_13626;ulama kompak menyatakan #harampemimpinkafir pilih ahok = murtad!;hate
csis_10951;pengguna berbicara apa sih kntl';hate
csis_13681;norak banget iklan mantan menteri pendidikan dan kebudayaan @USER ini. tambah tidak respech.. inilah tenun kebangsaan yang dia maksud.\u2026;hate
csis_20360;kaum syiah ahmadiah munafik juga sama;hate
csis_11161;barisan serba guna kan hobi juga maunya bela kafir.... makanya sih abu janda, apakah benar muslim atau bukan?';hate
csis_11444;pengguna pengguna betul.... beban hidup meningkat dirasakan oleh bani sumbu pendek yang biasa teriak teriak kopar kapir... mereka kekurangan job demo karena sudah tidak laku....';hate
csis_4519;pengguna pengguna arseto itu monyet tidak tahu adab dan moral';hate
csis_12971;allahu akbar gaduh karena ahok rakyat bersama front pembela islam bubarkan gerakan masyarakat bawah indonesia copot kepala kepolisian daerah jabar penjarakan ahok;hate
csis_248;apa yang terkuak semuanya sudah jelas sejak awal memang itu strategi kampanye kami di tim pemenangan anies sandi uniform resource locator;hate
csis_2705;teroris buddha myanmar menembaki perahu yang ditumpangi anak-anak;hate
csis_11362;pengguna kalau micin jangan dijadikan camilan makanya kang. jadi begonya bego banget.;hate
csis_9714;pengguna pengguna pengguna pengguna kecoa kalau sudah belum ya kayak begitu kebanyakan mengerem di septictank,asal bacot doang congornya sih joko';hate
csis_13816;"""selama proses #sidangahok mewaspadai ulama ulama kubu ahok..yakni ulama ulama """"munafik"""" yang sesat dan menyesatkan..!!""";hate
csis_16954;fatwa majelis ulama indonesia itu menyatakan ahmadiyah sesat bukan fatwanya sih gus dur;hate
csis_13806;babi... iya memang sih ahok tidak jauh kayak babi..;hate
csis_21222;aliansi umat islam kal bar bersama sultan pontianak mngajak seluruh umat islam kalimantan barat brsatu mnolak aliran sesat ahmadiyah dan mnuntut pembebasan umat islam yang di tangkap aparat buntut dari perusakn masjid jmaah ahmadiyah sintang kalimantan barat tolakahmadiyah tolaksyiah;hate
csis_17446;perang melawan syiah adalah jihad;hate
csis_11975;pengguna pengguna pengguna jokowi pendusta pantas mundur.;hate
csis_10278;golkar=setya novanto, setya novanto=golkar..sekalipun lolos jerat hukum atau di pecat partai. tetap,golkar adalah cerminan orang itu,layaknya soeharto;hate
csis_8249;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna;hate
csis_2717;makin mau mati malah makin menjadi jadi sih iblis betina tua itu.. #tangkapsukmawati';hate
csis_3026;pengguna on the way manusia homo kamu mah.';hate
csis_18519;cebong lgbt pemaksiat kafir syiah sepilis komunis anus dan sebagainya mana paham yang surat pemberitahuan tahunan itu bagi mereka yang penting islamofobia;hate
csis_5569;ky tidak berfungsi makan gaji buta habiskan anggaran pendapatan dan belanja negara hakim nakal merajalela bubarkan pengguna pengguna pengguna uniform resource locator;hate
csis_13663;"""rt @USER: sekumpulan teman penista agama tdk ada empati buat korban banjir, hanya koar koar memuji jujungannya";hate
csis_10546;pengguna betul dan semua pihak yang menentang sih cina kafir ahok akan di kriminalisasi oleh polisi dengan semua rekayasa hukum nya;hate
csis_2160;pengguna ayo mana sih tua bangkai dan pendukung kampretnya...';hate
csis_5109;kita habis-habisan aja, bang. usir kafir & cina dari nusantara. merekalah racun akidah, tukang sogok, kristenisasi, pelacur, miras. kafir anjing!;hate
csis_2156;perilaku sih babi pengguna ini memang benci dengan hal berbau islam. cocok dengan ahok. pengguna;hate
csis_6423;ayo pancing keluar antek komunis yang ada di negara kesatuan republik indonesia dengan menyelenggarakan menonton bareng film pengkhianatan tidak 30 si partai komunis indonesia;hate
csis_11356;kalau ada kuli cina nya, usir segera, tenaga kerja indonesia yang menganggur banyak uniform resource locator;hate
csis_157;rt pengguna pengguna jangan kayak banci kaleng kamu gatot sering buat gaduh gentleman lah mundur siap bersaing di pemilihan presiden 2019 melawan jokowi;hate
csis_10032;pengguna pengguna tunjukan di dunia ini ada pernah muslim membantai umat lain ?????? tunjukan bung !!!!!;hate
csis_13714;cina adalah duitnya dari hasil maling di indonesia di kembalikan lagi berkedok investasi plus bawa gembel2 & napi dari cina negeri nenek moyang ahok;hate
csis_3917;apakah kita menuntut sih penista ini diadili karena dia orang kristen? sama sekali tidak!! karena islam tidak pernah membenci karena beda #tahanpenista';hate
csis_10952;pengguna pengguna pengguna pengguna pengguna ayo 2019 kita ganti presiden.  setuju bang, eh, tetapi siapa gantinya?  goblok, tolol, kunyuk malah nanya, ya kita cari bareng bareng koplak ooo begitu bang inilah drama kumpulan celeng dungu kalau;hate
csis_1705;coba kalau prabowo,sampe level office boy saja bakal disebut perannya,jokowi ini hanya klaim saja,turunkan!!! uniform resource locator;hate
csis_24228;dasar tionghoa mau tragedi trisakti kembali ha pikir dong bagong;hate
csis_3303;tidak pernah sekolah ya lo? pantes mulutnya tidak di jaga.. kotorr, kaya sampah.';hate
csis_20008;silent seharusnya seperti kh muhammad idrus ramli yang memimpin nu menolak pemahaman spilis sekularisme pluralisme liberalisme dan syiah dan wahabi kalau ke spilis dan wahabi beliau debat dan diskusi beliau mnjelaskan hukum mengucapkan kadrun dan membenci arab;hate
csis_4425;prabowo bicara tentang islam ? sama saja dengan meminta rhoma irama... uniform resource locator;hate
csis_20954;sqaz budit padahal saya baru mau belajar syiah berarti syiah itu sesat kan ah jadi takut belajar syiah;hate
csis_6996;praktik monopoli yang terjadi karena adanya praktik nepotisme hubungan kekerabatan antara gubernur daerah khusus ibukota ahok dengan lawyer salah satu merek;hate
csis_9512;"pekerja cina proyek jalan tol lempar bendera merah putih cuma dihukum hormat bendera &amp; di deportasi lah";hate
csis_11718;pengguna jancok. terkutuk kalian yang memaki gue tsundere.';hate
csis_7022;rt pengguna pengguna sebenarnya pengguna itu hebat hanya curut sebelahnya machiaveli;hate
csis_11750;pengguna pengguna pengguna nama cantik mu tak seiring hati busuk mu!!ngaku ber agama tapi kelakuan lebih bagus penyembah berhala,dasar apa kamu sebut saya cebong?tunjukkan ayat di kitab suci mu,adakah manusia harus disebut cebong?otak mu dangkal,berkedok agama tetapi kelakuan se;hate
csis_11363;pengguna pengguna cebong tolol...emang kayak lu..cuman kelontang kelantung mengandalkan menyebarkan hoaks dan fitnah baru dapat nasi bungkus....kalo tolol jangan dilihat di muka umum malu memalukan bong...wkkw.wk.wk.';hate
csis_7961;ini manusia apa anjing mati-matian rela jadi murtad demi babi ahok kafir. uniform resource locator;hate
csis_25947;perempuan papua harga diri terlalu murah;hate
csis_2310;pengguna saya tiba tiba langsung stroke, wkwk ini adalah cuma orang picek saja yang tidak tau';hate
csis_12938;rezim anti islam pro komunis.. insyaallah kita akan saksikan kehancurannya.;hate
csis_8220;pengguna dasar manusia homo lu';hate
csis_21191;ahmadiyah menista agama islam nabi nya beda dengan islam kitab nya beda dengan islam bikin agama baru dong jangan mengatasnamakan islam;hate
csis_5262;rt @USER: ustad goblok nih..dia tidak tau ada kafir yang sunat.. umat yahudi..bahkan dari bayi..ga kayak dia sudah mengerti coli baru sunat..muka';hate
csis_11834;pengguna pengguna pengguna pengguna pengguna akhirnya kata kata ajaib kaum onta muncul juga ';hate
csis_19021;bukan alirannya beda tetapi ahmadiyah bukan islam makanya jangan pakai embel embelnya islam rumah ibadah jangan sebut mesjid dan lain lain yang berhubungan dengan islam yang jadi masalah itu ahmadiyah meyakinkan orang bahwa mereka juga islam no;hate
csis_7982;ini kebobrokan birokrasi saat anies sandi menjabat nanti: uniform resource locator via pengguna;hate
csis_10252;pengguna cebong mana mengerti ...koplak..koplak';hate
csis_23349;id semua politik identitas pemilih ahok non muslim tionghoa dan kaum munafik banget juga sebaliknya;hate
csis_26278;serang siapa yang serang ajaran kristen yang kami tolak konsep trinitas yang memang tidak pernah diajarkan oleh allah itu semua doktrin gereja yang tidak masuk akal dan lucunya anda sangat percaya;hate
csis_4502;rt pengguna pengguna terus maksudnya indonesia yang mayoritas muslim suruh pilih pemimpin cina non muslim begitu ya ? jangan dong;hate
csis_11508;apa lagi pembelaan atas mega proyek ini pak? alasannya untuk memperkuat ekonomi? ekonomi siapa? pengguna pengguna meikarta gate;hate
csis_13935;lele malu sekali jika yaqut ingin di puja puji datanglah ke buzzer barisan serba guna yahudi nasrani dan cina komunis;hate
csis_18156;perang melawan syiah adalah jihad;hate
csis_12917;pengguna pengguna jijik dongo';hate
csis_9948;kita melarang ajaran komunisme namun di sisi lain pemerintah membukakan pintu masuk nya wisatawan komunis besar-besaran ke negeri ini;hate
csis_2856;rt pengguna pengguna pengguna sudah benar langkah pemerintah untuk bubarkan. selain jadi akun nyinyir kader jebolan hati beberapa kali;hate
csis_17775;orang dia syiah atau sejenis cebong yang bisa nya cuma bunyi preketek preketek;hate
csis_4417;pengguna nah itu dia....hadeh rejim amatir!!!,*muakmuakmuak* ingin segera 2019, ingin segera #2019gantipresiden;hate
csis_10453;pengguna aku lihat dari cara kamu berbicara kayak nya kamu tidak di sekolahkan bapakmu dan tidak di ajarkan yang baik sama bapak mu.. memang lah bapak mu bisa nya bikin anak doang .. ya begini lah jadi nya dapat anak kampret';hate
csis_4893;"semua sabar dan tenang'....; kita tunggu komando' habibana habib rizieq...; kita umat islam solid dan bersatu, jangan terkecoh' diadu domba cebong'2...; kita akan memenangkan keadilan dan kemakmuran pada #2019presidenbaru mendatang, seperti pilihan kepala daerah jakarta";hate
csis_17852;abdulsomad id waras pengikutnya saja yang tambeng kesimpulannya ahmadiyah bukan islam;hate
csis_7027;lama lama perang sama cina atau usir cina dari bumi indonesia;hate
csis_3425;anda mengajarkan mengaji ayat cocok cocok penis dan penggal kafir dapat pahala? anda membiadabkan;hate
csis_4105;pengguna semakin kelojotan para pendukung anies.sandi..;hate
csis_17509;lah yang diakui menurut undang undang cuma agama di indonesia sementara ahmadiyah sesat menyimpang dari agama islam;hate
csis_4679;rt pengguna pengguna ya kalau kalian kan jadi jongos nya sipit;hate
csis_1721;antek komunis nya jelas sekali... yang teriak huuuu ke bp. taufik ismail -hafizhahullah uniform resource locator;hate
csis_19227;memamg pernah ada bahasan tentang organisasi ikhwanul muslimin oleh ulama saudi dan memang mereka termasuk organisasi teroris syiah ahmadiyah islam nusantara dan juga liberalisme juga sesat dan kerap melakukan islamphobia dan intoleransi;hate
csis_4220;kalau sudah begini ramai - ramai saling cuci tangan. cari aman masing - masing..... dasar gubernur curang;hate
csis_2363;pengguna kok malah jadi memperbagus negara yang katanya kafir tat??.. jangan jangan ustad mau hijrah k thailand ya';hate
csis_13132;sih pengguna ini paling punya mantan saja kaga. pacaran belum pernah sok-sok bikin thread tipu daya laki-laki. malu sama titit.';hate
csis_5445;pengguna mulut allah subhanahu wa taala di alquran memang busuk, kafir, laknat dan lain lain;hate
csis_11349;pengguna partai sontoloyo, tidak pernah menghargai orang lain';hate
csis_12619;jokowi jongos cina!!;hate
csis_2555;bukannya di negeri ini juga begitu om? pekerja adalah jongos cina doank, kerja dari subuh sampai malam, digaji pas-pasan, yang kayak cina.;hate
csis_20574;di agama nonmus ada ajaran yang melenceng tidak contoh kalau di islam itu ajaran syiah;hate
csis_13728;"""om...ahoknya...mana om,katanya sih babi ahok bisa mengatasi banjir...om...babi jangan membual om...?!!?""";hate
csis_25280;oh ohhh kamu mau menutup mata dan telinga ya kalian sudah dudoktrin bahwa kristen dan yahudi adalah musuh besar islam kok mau berbohong lagi kamu;hate
csis_6376;"rt pengguna isis berulah semua org/golongan/agama memusuhi muslim &amp; hujat islam. termasuk kamu dodol!";hate
csis_4906;rt pengguna seperti waktu susilo bambang yudhoyono naikan bbm.pada demo itu makhluk..tp sekarang mana pedemo ya pakai jargon orang licik itu tidak ada yang danai ya gada.;hate
csis_5752;jangan ragu ganyang partai komunis indonesia segera;hate
csis_2316;pengguna mampus';hate
csis_1931;apakah cocok-cocok penis dengan empat istri akan diizinkan pak lukman?;hate
csis_9741;iya anak pemberontak prri/permesta ya ... prabowo uniform resource locator;hate
csis_18675;haikal dapat beasiswa dari israel sumber info tonton saja vidoe youtube sewaktu haikal ke pondok pesantren kakak berguru ke amerika pulang jadi liberal ke saudi pulang jadi wahhaber ke iran pulang jadi syiah ke cina jadi komunis ke israel ya jadi zionis;hate
csis_17600;lorddd mirisnya komunis dan syiah bisa merajalela ya di rezim ini karena merasa anak emas;hate
csis_7752;rt @USER: bermusuhan aku sak modar kamu , rasakan sampai ternyata cocotmu kehilangan konco 1 bajingan koyo koe aku ra rugi ';hate
csis_10630;pengguna pengguna aku lewih sayang seri tempo memanah . jalema tolol nu gan bisa berbicara sange tak tertahan tanpa pikir tah mnh';hate
